ID,date,history,reopenings,comments,numWords,score1,score2
MNG-6323,2017-12-18,"Date: 2018-02-20T09:24:45.564-08:00, From: Open To: Closed",0,13,379,3,-2
MNG-6322,2017-12-18,"Date: 2017-12-19T11:37:14.070-08:00, From: Open To: Closed",0,1,52,1,-1
MNG-6321,2017-12-18,,0,1,51,1,-2
MNG-6320,2017-12-14,"Date: 2018-02-10T03:55:34.907-08:00, From: Open To: Closed",0,5,169,2,-4
MNG-6319,2017-12-08,,0,1,96,1,-1
MNG-6318,2017-12-05,"Date: 2017-12-06T12:00:50.150-08:00, From: Open To: Closed",0,1,87,1,-1
MNG-6317,2017-11-30,"Date: 2017-12-16T03:42:17.214-08:00, From: Open To: Closed",0,1,52,1,-1
MNG-6316,2017-11-29,"Date: 2017-11-29T03:57:43.048-08:00, From: Open To: Closed",0,17,147,1,-1
MNG-6315,2017-11-27,,0,1,95,1,-1
MNG-6313,2017-11-24,,0,4,200,2,-2
MNG-6312,2017-11-24,"Date: 2018-01-06T14:02:42.745-08:00, From: Open To: In ProgressDate: 2018-01-18T10:56:26.232-08:00, From: In Progress To: Closed",0,5,114,1,-3
MNG-6311,2017-11-23,,0,5,488,3,-1
MNG-6310,2017-11-21,,0,1,49,1,-1
MNG-6308,2017-11-19,"Date: 2018-01-06T14:40:41.659-08:00, From: Open To: Closed",0,36,876,3,-4
MNG-6307,2017-11-19,,0,1,44,1,-1
MNG-6306,2017-11-15,"Date: 2017-11-24T13:47:38.320-08:00, From: Open To: In ProgressDate: 2017-11-24T14:56:17.201-08:00, From: In Progress To: Closed",0,6,167,1,-2
MNG-6305,2017-11-14,"Date: 2017-12-30T12:45:39.705-08:00, From: Open To: Closed",0,16,111,1,-1
MNG-6304,2017-11-13,"Date: 2017-11-13T10:30:32.586-08:00, From: Open To: Closed",0,2,72,1,-1
MNG-6303,2017-11-06,,0,3,145,1,-2
MNG-6302,2017-11-06,"Date: 2017-11-19T11:59:26.334-08:00, From: Open To: Closed",0,8,229,3,-2
MNG-6301,2017-11-05,,0,0,2,1,-1
MNG-6300,2017-11-04,"Date: 2017-12-22T05:29:27.529-08:00, From: Open To: Closed",0,10,246,3,-2
MNG-6299,2017-11-03,,0,2,122,1,-1
MNG-6298,2017-11-01,"Date: 2018-01-06T14:12:02.978-08:00, From: Open To: In ProgressDate: 2018-01-19T14:25:22.419-08:00, From: In Progress To: Closed",0,22,629,2,-3
MNG-6297,2017-11-01,"Date: 2017-11-03T02:41:52.192-07:00, From: Open To: Closed",0,1,44,1,-3
MNG-6296,2017-10-26,"Date: 2017-11-21T14:36:11.580-08:00, From: Open To: Closed",0,11,316,2,-2
MNG-6295,2017-10-25,,0,5,315,2,-2
MNG-6294,2017-10-24,,0,1,86,1,-2
MNG-6293,2017-10-17,,0,3,262,5,-4
MNG-6292,2017-10-13,"Date: 2018-03-24T14:09:52.701-07:00, From: Open To: Closed",0,3,72,1,-1
MNG-6291,2017-10-04,"Date: 2017-10-08T07:01:30.118-07:00, From: Open To: Closed",0,2,48,1,-1
MNG-6290,2017-09-30,"Date: 2018-03-24T14:14:17.153-07:00, From: Open To: Closed",0,3,89,1,-1
MNG-6289,2017-09-28,"Date: 2018-03-24T14:08:40.799-07:00, From: Open To: Closed",0,2,89,1,-1
MNG-6288,2017-09-26,,0,0,2,1,-1
MNG-6286,2017-09-21,"Date: 2018-02-19T12:57:30.948-08:00, From: Open To: Closed",0,4,57,3,-1
MNG-6284,2017-09-14,"Date: 2018-01-29T02:14:51.998-08:00, From: Open To: Closed",0,6,277,4,-2
MNG-6283,2017-09-12,,0,0,2,1,-1
MNG-6282,2017-09-11,"Date: 2018-02-10T03:57:52.525-08:00, From: Open To: Closed",0,23,1160,3,-3
MNG-6281,2017-09-09,,0,0,2,1,-1
MNG-6280,2017-09-09,"Date: 2017-09-09T02:55:39.679-07:00, From: Open To: Closed",0,2,23,1,-1
MNG-6279,2017-09-05,,0,1,31,1,-1
MNG-6278,2017-08-30,"Date: 2017-09-01T04:42:02.182-07:00, From: Open To: Closed",0,2,236,1,-2
MNG-6276,2017-08-25,,0,13,1772,3,-3
MNG-6275,2017-08-24,"Date: 2017-08-24T02:46:50.973-07:00, From: Open To: ClosedDate: 2017-08-30T02:15:52.546-07:00, From: Closed To: ReopenedDate: 2017-09-09T03:58:21.647-07:00, From: Reopened To: ResolvedDate: 2017-10-17T13:12:43.340-07:00, From: Resolved To: Reopened",2,11,653,2,-3
MNG-6274,2017-08-23,,0,2,41,1,-1
MNG-6272,2017-08-13,"Date: 2018-01-06T14:29:06.279-08:00, From: Open To: Closed",0,1,38,1,-1
MNG-6271,2017-08-09,,0,0,2,1,-1
MNG-6270,2017-08-07,,0,0,2,1,-1
MNG-6269,2017-08-07,"Date: 2017-08-07T11:36:27.647-07:00, From: Open To: Closed",0,1,32,1,-1
MNG-6268,2017-08-03,,0,0,2,1,-1
MNG-6267,2017-08-02,"Date: 2017-08-03T00:24:12.349-07:00, From: Open To: Closed",0,3,90,1,-1
MNG-6266,2017-07-29,"Date: 2017-08-01T12:23:17.206-07:00, From: Open To: Closed",0,5,170,3,-1
MNG-6265,2017-07-27,,0,8,1706,2,-2
MNG-6264,2017-07-26,,0,0,2,1,-1
MNG-6263,2017-07-26,"Date: 2017-07-26T05:44:33.322-07:00, From: Open To: Closed",0,1,38,1,-1
MNG-6262,2017-07-18,,0,2,86,2,-2
MNG-6261,2017-07-14,,0,4,519,2,-2
MNG-6260,2017-07-13,,0,1,32,1,-1
