ID,date,history,reopenings,comments,numWords,score1,score2
QPID-8150,2018-03-30,"Date: 2018-03-30T16:34:18.878-07:00, From: Open To: In ProgressDate: 2018-03-30T16:34:21.448-07:00, From: In Progress To: Reviewable",0,1,43,1,-1
QPID-8149,2018-03-30,"Date: 2018-03-30T07:47:49.059-07:00, From: Open To: In ProgressDate: 2018-04-09T08:30:18.819-07:00, From: In Progress To: Closed",0,0,2,1,-1
QPID-8148,2018-03-30,"Date: 2018-03-30T07:02:50.878-07:00, From: Open To: In ProgressDate: 2018-04-09T08:28:34.148-07:00, From: In Progress To: Closed",0,0,2,1,-1
QPID-8147,2018-03-30,"Date: 2018-03-30T05:16:47.364-07:00, From: Open To: In ProgressDate: 2018-03-30T05:16:49.232-07:00, From: In Progress To: ReviewableDate: 2018-03-30T06:12:51.642-07:00, From: Reviewable To: ResolvedDate: 2018-04-09T08:29:21.988-07:00, From: Resolved To: Closed",0,5,117,1,-2
QPID-8146,2018-03-29,,0,0,2,1,-1
QPID-8145,2018-03-29,,0,0,2,1,-1
QPID-8144,2018-03-29,"Date: 2018-03-30T04:30:40.433-07:00, From: Open To: In ProgressDate: 2018-03-30T04:30:42.654-07:00, From: In Progress To: ReviewableDate: 2018-03-30T04:35:01.496-07:00, From: Reviewable To: ResolvedDate: 2018-04-09T08:29:22.443-07:00, From: Resolved To: Closed",0,5,158,1,-1
QPID-8143,2018-03-29,"Date: 2018-03-29T03:45:59.464-07:00, From: Open To: In ProgressDate: 2018-03-29T03:46:02.236-07:00, From: In Progress To: Reviewable",0,1,39,1,-1
QPID-8142,2018-03-27,,0,0,2,1,-1
QPID-8141,2018-03-27,,0,3,75,1,-1
QPID-8140,2018-03-27,"Date: 2018-03-29T06:34:36.476-07:00, From: Open To: In ProgressDate: 2018-03-29T09:02:00.150-07:00, From: In Progress To: ReviewableDate: 2018-03-29T15:02:43.844-07:00, From: Reviewable To: Resolved",0,2,47,1,-1
QPID-8139,2018-03-23,"Date: 2018-04-20T09:49:58.942-07:00, From: Open To: In ProgressDate: 2018-04-26T08:55:03.059-07:00, From: In Progress To: Reviewable",0,1,66,1,-1
QPID-8138,2018-03-20,,0,1,38,1,-1
QPID-8137,2018-03-19,"Date: 2018-03-19T05:59:09.872-07:00, From: Open To: In ProgressDate: 2018-03-19T05:59:12.125-07:00, From: In Progress To: ReviewableDate: 2018-03-22T11:32:47.697-07:00, From: Reviewable To: ResolvedDate: 2018-04-09T08:29:22.723-07:00, From: Resolved To: Closed",0,4,93,1,-1
QPID-8136,2018-03-19,"Date: 2018-03-20T06:03:49.132-07:00, From: Open To: In ProgressDate: 2018-03-20T06:03:51.844-07:00, From: In Progress To: ReviewableDate: 2018-03-20T06:45:33.154-07:00, From: Reviewable To: ResolvedDate: 2018-04-09T08:29:24.320-07:00, From: Resolved To: Closed",0,6,107,2,-2
QPID-8135,2018-03-16,"Date: 2018-04-05T08:29:45.244-07:00, From: Open To: In ProgressDate: 2018-04-05T08:29:47.502-07:00, From: In Progress To: ReviewableDate: 2018-04-16T09:14:37.329-07:00, From: Reviewable To: ResolvedDate: 2018-04-18T05:52:47.281-07:00, From: Resolved To: ReopenedDate: 2018-04-18T05:52:56.107-07:00, From: Reopened To: In ProgressDate: 2018-04-18T05:52:58.576-07:00, From: In Progress To: ReviewableDate: 2018-04-19T04:35:10.265-07:00, From: Reviewable To: Resolved",1,7,263,2,-1
QPID-8134,2018-03-15,,0,0,2,1,-1
QPID-8133,2018-03-15,"Date: 2018-03-19T06:34:45.217-07:00, From: Open To: In ProgressDate: 2018-03-19T06:34:46.990-07:00, From: In Progress To: ReviewableDate: 2018-04-16T05:47:33.933-07:00, From: Reviewable To: Resolved",0,4,81,1,-1
QPID-8132,2018-03-15,,0,0,2,1,-1
QPID-8131,2018-03-14,"Date: 2018-03-14T13:56:33.651-07:00, From: Open To: ResolvedDate: 2018-04-03T16:23:32.435-07:00, From: Resolved To: Closed",0,2,54,1,-1
QPID-8130,2018-03-14,"Date: 2018-03-14T07:19:01.420-07:00, From: Open To: In ProgressDate: 2018-03-14T07:19:15.963-07:00, From: In Progress To: ReviewableDate: 2018-03-19T02:36:32.128-07:00, From: Reviewable To: ResolvedDate: 2018-04-09T08:29:21.713-07:00, From: Resolved To: Closed",0,4,114,1,-2
QPID-8129,2018-03-12,"Date: 2018-03-20T16:07:27.761-07:00, From: Open To: ResolvedDate: 2018-04-03T16:23:30.645-07:00, From: Resolved To: Closed",0,2,25,1,-1
QPID-8128,2018-03-12,"Date: 2018-03-14T13:56:11.179-07:00, From: Open To: ResolvedDate: 2018-04-03T16:23:33.069-07:00, From: Resolved To: Closed",0,4,66,1,-1
QPID-8127,2018-03-12,,0,0,2,1,-1
QPID-8126,2018-03-12,,0,0,2,1,-1
QPID-8125,2018-03-12,,0,0,2,1,-1
QPID-8124,2018-03-12,"Date: 2018-03-20T06:46:32.388-07:00, From: Open To: In ProgressDate: 2018-03-20T07:56:49.511-07:00, From: In Progress To: ReviewableDate: 2018-03-20T09:40:27.492-07:00, From: Reviewable To: ResolvedDate: 2018-04-09T08:29:24.523-07:00, From: Resolved To: Closed",0,5,117,1,-1
QPID-8123,2018-03-12,"Date: 2018-03-27T01:44:52.858-07:00, From: Open To: Resolved",0,9,234,1,-1
QPID-8122,2018-03-09,,0,4,280,1,-2
QPID-8121,2018-03-08,"Date: 2018-03-14T15:08:51.136-07:00, From: Open To: ResolvedDate: 2018-04-09T08:29:24.135-07:00, From: Resolved To: Closed",0,3,94,1,-1
QPID-8120,2018-03-08,,0,0,2,1,-1
QPID-8119,2018-03-08,,0,1,213,2,-3
QPID-8118,2018-03-07,"Date: 2018-03-08T02:41:31.125-08:00, From: Open To: ResolvedDate: 2018-04-03T16:23:32.751-07:00, From: Resolved To: Closed",0,3,49,1,-1
QPID-8117,2018-03-06,"Date: 2018-03-09T06:01:00.632-08:00, From: Open To: Resolved",0,2,44,2,-1
QPID-8116,2018-03-04,"Date: 2018-03-06T09:07:15.569-08:00, From: Open To: Resolved",0,6,370,3,-3
QPID-8115,2018-02-28,"Date: 2018-02-28T12:38:25.617-08:00, From: Open To: In ProgressDate: 2018-02-28T12:38:28.454-08:00, From: In Progress To: ReviewableDate: 2018-03-15T04:00:02.213-07:00, From: Reviewable To: ResolvedDate: 2018-04-09T08:29:23.928-07:00, From: Resolved To: Closed",0,3,71,1,-1
QPID-8114,2018-02-28,,0,2,108,1,-1
QPID-8113,2018-02-28,"Date: 2018-03-15T03:57:55.880-07:00, From: Open To: ResolvedDate: 2018-04-09T08:29:23.221-07:00, From: Resolved To: Closed",0,3,121,1,-1
QPID-8112,2018-02-27,"Date: 2018-02-27T02:51:19.951-08:00, From: Open To: In ProgressDate: 2018-03-04T13:47:53.415-08:00, From: In Progress To: Closed",0,0,2,1,-1
QPID-8111,2018-02-23,,0,1,62,1,-2
QPID-8110,2018-02-23,"Date: 2018-02-26T08:42:47.852-08:00, From: Open To: ResolvedDate: 2018-03-04T13:48:33.874-08:00, From: Resolved To: Closed",0,6,135,1,-1
QPID-8109,2018-02-22,"Date: 2018-02-22T06:49:28.119-08:00, From: Open To: Closed",0,1,43,1,-1
QPID-8108,2018-02-22,,0,1,61,1,-1
QPID-8107,2018-02-21,"Date: 2018-02-28T10:37:09.199-08:00, From: Open To: Resolved",0,1,44,1,-1
QPID-8106,2018-02-21,"Date: 2018-02-22T03:37:46.847-08:00, From: Open To: ResolvedDate: 2018-03-04T13:48:34.463-08:00, From: Resolved To: Closed",0,3,184,1,-2
QPID-8105,2018-02-21,,0,1,28,1,-1
QPID-8104,2018-02-20,"Date: 2018-02-26T08:37:21.046-08:00, From: Open To: ResolvedDate: 2018-03-04T13:48:33.279-08:00, From: Resolved To: Closed",0,7,270,1,-1
QPID-8103,2018-02-19,"Date: 2018-02-23T18:24:36.719-08:00, From: Open To: In ProgressDate: 2018-02-26T08:44:03.333-08:00, From: In Progress To: ReviewableDate: 2018-03-04T13:47:45.340-08:00, From: Reviewable To: ResolvedDate: 2018-03-04T13:48:52.670-08:00, From: Resolved To: Closed",0,14,430,2,-2
QPID-8102,2018-02-18,"Date: 2018-02-22T06:15:40.325-08:00, From: Open To: In ProgressDate: 2018-02-22T06:15:42.390-08:00, From: In Progress To: ReviewableDate: 2018-02-23T08:20:51.930-08:00, From: Reviewable To: ResolvedDate: 2018-03-04T13:48:34.689-08:00, From: Resolved To: Closed",0,9,289,1,-3
QPID-8101,2018-02-16,"Date: 2018-02-22T04:17:12.403-08:00, From: Open To: Closed",0,3,83,1,-1
QPID-8100,2018-02-15,"Date: 2018-02-20T05:18:28.177-08:00, From: Open To: ResolvedDate: 2018-03-04T13:48:33.458-08:00, From: Resolved To: Closed",0,3,80,1,-1
QPID-8099,2018-02-15,"Date: 2018-02-19T02:29:09.032-08:00, From: Open To: In ProgressDate: 2018-02-19T02:29:15.585-08:00, From: In Progress To: ReviewableDate: 2018-02-20T04:43:55.944-08:00, From: Reviewable To: ResolvedDate: 2018-03-04T13:48:34.228-08:00, From: Resolved To: Closed",0,3,61,2,-1
QPID-8098,2018-02-14,"Date: 2018-02-15T03:39:49.691-08:00, From: Open To: In ProgressDate: 2018-02-15T03:39:51.697-08:00, From: In Progress To: ReviewableDate: 2018-02-20T04:48:38.087-08:00, From: Reviewable To: ResolvedDate: 2018-03-04T13:48:34.851-08:00, From: Resolved To: Closed",0,4,89,1,-1
QPID-8097,2018-02-06,,0,4,574,3,-4
QPID-8096,2018-02-05,"Date: 2018-02-05T06:36:42.736-08:00, From: Open To: In ProgressDate: 2018-02-19T02:29:56.671-08:00, From: In Progress To: ReviewableDate: 2018-02-20T02:59:48.886-08:00, From: Reviewable To: Resolved",0,3,56,2,-1
QPID-8095,2018-02-05,,0,0,2,1,-1
QPID-8094,2018-02-02,"Date: 2018-02-02T06:14:16.285-08:00, From: Open To: In ProgressDate: 2018-02-08T13:25:14.863-08:00, From: In Progress To: Closed",0,0,2,1,-1
QPID-8093,2018-02-02,,0,0,2,1,-1
QPID-8092,2018-02-01,"Date: 2018-02-01T09:07:12.935-08:00, From: Open To: In ProgressDate: 2018-02-01T09:07:17.119-08:00, From: In Progress To: ReviewableDate: 2018-02-02T04:53:28.086-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:43.114-08:00, From: Resolved To: Closed",0,4,151,1,-2
QPID-8091,2018-02-01,"Date: 2018-02-08T08:12:39.823-08:00, From: Open To: In ProgressDate: 2018-02-08T08:12:43.718-08:00, From: In Progress To: ReviewableDate: 2018-02-20T00:59:31.611-08:00, From: Reviewable To: ResolvedDate: 2018-03-04T13:48:33.646-08:00, From: Resolved To: Closed",0,13,744,2,-3
QPID-8090,2018-01-31,"Date: 2018-01-31T10:47:36.063-08:00, From: Open To: In ProgressDate: 2018-01-31T10:47:40.758-08:00, From: In Progress To: ReviewableDate: 2018-02-01T09:39:11.947-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:42.897-08:00, From: Resolved To: Closed",0,5,124,1,-1
QPID-8089,2018-01-29,"Date: 2018-02-21T07:00:18.766-08:00, From: Open To: Resolved",0,2,72,2,-1
QPID-8088,2018-01-29,"Date: 2018-01-30T03:43:38.665-08:00, From: Open To: Closed",0,2,42,2,-1
QPID-8087,2018-01-29,"Date: 2018-01-29T07:44:59.354-08:00, From: Open To: In ProgressDate: 2018-01-29T07:45:01.406-08:00, From: In Progress To: ReviewableDate: 2018-01-31T06:23:23.960-08:00, From: Reviewable To: ResolvedDate: 2018-01-31T06:28:35.939-08:00, From: Resolved To: ReopenedDate: 2018-02-01T09:12:21.954-08:00, From: Reopened To: Closed",1,5,92,1,-1
QPID-8086,2018-01-24,"Date: 2018-01-26T05:40:42.326-08:00, From: Open To: In ProgressDate: 2018-01-26T05:41:08.782-08:00, From: In Progress To: ReviewableDate: 2018-01-26T07:27:02.151-08:00, From: Reviewable To: ResolvedDate: 2018-01-26T07:27:47.991-08:00, From: Resolved To: ReopenedDate: 2018-01-30T04:26:33.872-08:00, From: Reopened To: ResolvedDate: 2018-02-08T13:26:40.891-08:00, From: Resolved To: Closed",1,8,256,1,-1
QPID-8085,2018-01-24,"Date: 2018-01-26T09:15:33.889-08:00, From: Open To: In ProgressDate: 2018-01-26T09:15:35.955-08:00, From: In Progress To: ReviewableDate: 2018-01-31T02:27:49.863-08:00, From: Reviewable To: Resolved",0,5,138,2,-1
QPID-8084,2018-01-22,"Date: 2018-02-01T13:23:38.780-08:00, From: Open To: In ProgressDate: 2018-02-02T12:19:18.443-08:00, From: In Progress To: ReviewableDate: 2018-02-16T11:34:47.064-08:00, From: Reviewable To: Resolved",0,5,209,1,-2
QPID-8083,2018-01-21,"Date: 2018-03-13T05:47:40.433-07:00, From: Open To: Closed",0,27,537,1,-2
QPID-8082,2018-01-19,"Date: 2018-01-23T08:52:06.263-08:00, From: Open To: Closed",0,1,51,1,-1
QPID-8081,2018-01-19,"Date: 2018-02-02T04:55:00.757-08:00, From: Open To: ResolvedDate: 2018-02-08T13:26:39.835-08:00, From: Resolved To: Closed",0,6,200,1,-2
QPID-8080,2018-01-16,,0,1,281,1,-2
QPID-8079,2018-01-16,"Date: 2018-01-16T06:46:06.199-08:00, From: Open To: In ProgressDate: 2018-01-16T06:46:09.264-08:00, From: In Progress To: ReviewableDate: 2018-01-16T10:11:24.342-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:41.488-08:00, From: Resolved To: Closed",0,5,285,2,-3
QPID-8078,2018-01-16,,0,1,29,1,-1
QPID-8077,2018-01-16,"Date: 2018-01-16T06:52:17.287-08:00, From: Open To: Resolved",0,1,38,1,-1
QPID-8076,2018-01-15,"Date: 2018-01-16T06:52:36.006-08:00, From: Open To: In ProgressDate: 2018-01-16T07:50:36.680-08:00, From: In Progress To: ReviewableDate: 2018-01-17T01:35:58.176-08:00, From: Reviewable To: Resolved",0,3,137,1,-2
QPID-8075,2018-01-12,"Date: 2018-01-20T14:05:23.627-08:00, From: Open To: In ProgressDate: 2018-01-24T15:06:20.203-08:00, From: In Progress To: ResolvedDate: 2018-04-03T16:23:31.338-07:00, From: Resolved To: Closed",0,10,814,1,-2
QPID-8074,2018-01-10,"Date: 2018-01-10T04:58:59.911-08:00, From: Open To: In ProgressDate: 2018-01-26T05:45:32.508-08:00, From: In Progress To: ReviewableDate: 2018-01-26T05:45:39.206-08:00, From: Reviewable To: Resolved",0,24,626,1,-2
QPID-8073,2018-01-09,"Date: 2018-03-21T15:25:08.413-07:00, From: Open To: ResolvedDate: 2018-04-03T16:23:30.935-07:00, From: Resolved To: Closed",0,2,25,1,-1
QPID-8072,2018-01-09,"Date: 2018-03-20T16:14:59.952-07:00, From: Open To: ResolvedDate: 2018-04-03T16:23:34.992-07:00, From: Resolved To: Closed",0,2,41,1,-1
QPID-8071,2018-01-09,"Date: 2018-01-16T07:53:45.087-08:00, From: Open To: Resolved",0,5,364,2,-2
QPID-8070,2018-01-05,"Date: 2018-01-15T09:33:20.032-08:00, From: Open To: In ProgressDate: 2018-01-16T01:57:57.351-08:00, From: In Progress To: ReviewableDate: 2018-01-16T09:48:45.275-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:40.616-08:00, From: Resolved To: Closed",0,7,179,1,-2
QPID-8069,2018-01-04,"Date: 2018-01-09T07:51:38.120-08:00, From: Open To: Closed",0,1,41,1,-1
QPID-8068,2018-01-03,"Date: 2018-01-09T07:31:37.644-08:00, From: Open To: Resolved",0,1,38,1,-1
QPID-8067,2017-12-28,"Date: 2018-02-01T02:56:27.905-08:00, From: Open To: In ProgressDate: 2018-02-01T09:13:14.906-08:00, From: In Progress To: ReviewableDate: 2018-02-01T09:37:37.444-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:39.546-08:00, From: Resolved To: Closed",0,7,178,1,-1
QPID-8066,2017-12-14,"Date: 2018-01-22T03:01:38.783-08:00, From: Open To: In ProgressDate: 2018-01-30T04:06:18.809-08:00, From: In Progress To: ReviewableDate: 2018-01-31T01:23:34.245-08:00, From: Reviewable To: ResolvedDate: 2018-01-31T05:59:40.361-08:00, From: Resolved To: ReopenedDate: 2018-02-02T01:25:01.594-08:00, From: Reopened To: ResolvedDate: 2018-02-08T13:26:40.058-08:00, From: Resolved To: Closed",1,11,1229,2,-2
QPID-8065,2017-12-14,"Date: 2017-12-23T13:36:44.724-08:00, From: Open To: Resolved",0,2,35,1,-1
QPID-8064,2017-12-13,"Date: 2018-03-19T01:42:10.535-07:00, From: Open To: In ProgressDate: 2018-03-29T06:29:40.352-07:00, From: In Progress To: ReviewableDate: 2018-04-02T07:44:52.192-07:00, From: Reviewable To: Resolved",0,7,333,2,-2
QPID-8063,2017-12-12,"Date: 2017-12-17T05:49:10.111-08:00, From: Open To: In ProgressDate: 2018-01-03T08:42:04.545-08:00, From: In Progress To: Resolved",0,6,263,1,-1
QPID-8062,2017-12-11,"Date: 2018-01-17T06:44:46.873-08:00, From: Open To: In ProgressDate: 2018-01-17T08:56:00.366-08:00, From: In Progress To: ReviewableDate: 2018-01-29T06:37:05.996-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:43.758-08:00, From: Resolved To: Closed",0,14,491,1,-2
QPID-8061,2017-12-07,"Date: 2017-12-07T02:41:28.559-08:00, From: Open To: In ProgressDate: 2017-12-07T02:41:48.793-08:00, From: In Progress To: ReviewableDate: 2018-01-17T03:03:32.278-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:44.432-08:00, From: Resolved To: Closed",0,4,112,1,-1
QPID-8060,2017-12-07,"Date: 2017-12-07T02:40:57.583-08:00, From: Open To: In ProgressDate: 2017-12-07T02:41:00.854-08:00, From: In Progress To: ReviewableDate: 2017-12-11T06:48:51.451-08:00, From: Reviewable To: OpenDate: 2017-12-13T09:46:52.404-08:00, From: Open To: In ProgressDate: 2017-12-13T09:46:55.606-08:00, From: In Progress To: ReviewableDate: 2017-12-22T08:58:55.591-08:00, From: Reviewable To: OpenDate: 2017-12-27T07:50:33.699-08:00, From: Open To: In ProgressDate: 2017-12-27T07:50:36.070-08:00, From: In Progress To: ReviewableDate: 2018-01-12T09:49:54.022-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:42.233-08:00, From: Resolved To: Closed",2,14,415,2,-1
QPID-8059,2017-12-06,,0,0,2,1,-1
QPID-8058,2017-12-06,"Date: 2017-12-08T06:12:16.668-08:00, From: Open To: In ProgressDate: 2017-12-08T08:12:31.234-08:00, From: In Progress To: ReviewableDate: 2018-01-08T07:26:16.086-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:40.388-08:00, From: Resolved To: Closed",0,5,144,1,-2
QPID-8057,2017-12-06,"Date: 2017-12-22T08:42:38.554-08:00, From: Open To: Resolved",0,4,131,1,-1
QPID-8056,2017-12-05,,0,4,898,1,-3
QPID-8055,2017-11-27,,0,1,44,1,-1
QPID-8054,2017-11-26,,0,2,95,1,-1
QPID-8053,2017-11-26,,0,0,2,1,-1
QPID-8052,2017-11-22,,0,1,35,1,-1
QPID-8051,2017-11-22,"Date: 2017-11-22T09:47:12.935-08:00, From: Open To: In ProgressDate: 2017-11-26T09:47:46.430-08:00, From: In Progress To: Closed",0,6,196,1,-1
QPID-8050,2017-11-21,,0,0,2,1,-1
QPID-8049,2017-11-21,"Date: 2017-11-21T14:54:09.549-08:00, From: Open To: In ProgressDate: 2017-11-21T14:54:12.123-08:00, From: In Progress To: ReviewableDate: 2017-11-22T10:38:07.123-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:42.668-08:00, From: Resolved To: Closed",0,7,208,2,-1
QPID-8048,2017-11-21,"Date: 2018-04-03T16:24:00.762-07:00, From: Open To: Closed",0,4,86,1,-1
QPID-8047,2017-11-21,"Date: 2017-12-05T03:20:52.957-08:00, From: Open To: In ProgressDate: 2017-12-05T03:21:26.718-08:00, From: In Progress To: ReviewableDate: 2017-12-22T08:28:42.556-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:41.805-08:00, From: Resolved To: Closed",0,5,127,1,-2
QPID-8046,2017-11-21,"Date: 2018-01-17T06:37:32.700-08:00, From: Open To: ResolvedDate: 2018-02-08T13:26:42.004-08:00, From: Resolved To: Closed",0,7,152,1,-1
QPID-8045,2017-11-21,,0,1,233,1,-1
QPID-8044,2017-11-20,"Date: 2017-11-24T07:23:42.163-08:00, From: Open To: In ProgressDate: 2017-12-04T03:45:00.548-08:00, From: In Progress To: ReviewableDate: 2017-12-04T04:20:22.852-08:00, From: Reviewable To: OpenDate: 2018-01-09T08:17:03.937-08:00, From: Open To: In ProgressDate: 2018-01-09T08:17:06.674-08:00, From: In Progress To: ReviewableDate: 2018-01-10T05:18:14.752-08:00, From: Reviewable To: Resolved",1,6,134,2,-1
QPID-8043,2017-11-20,"Date: 2017-11-20T07:12:21.131-08:00, From: Open To: Resolved",0,5,222,1,-2
QPID-8042,2017-11-20,"Date: 2017-12-08T09:37:16.515-08:00, From: Open To: In ProgressDate: 2017-12-08T09:37:19.136-08:00, From: In Progress To: ReviewableDate: 2018-01-10T04:31:53.179-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:43.347-08:00, From: Resolved To: Closed",0,11,300,2,-2
QPID-8041,2017-11-17,"Date: 2017-11-17T05:38:47.620-08:00, From: Open To: In ProgressDate: 2017-11-17T05:38:50.152-08:00, From: In Progress To: ReviewableDate: 2017-11-21T08:09:01.299-08:00, From: Reviewable To: Resolved",0,2,56,1,-1
QPID-8040,2017-11-17,"Date: 2017-12-06T06:39:19.782-08:00, From: Open To: In ProgressDate: 2017-12-06T06:39:23.249-08:00, From: In Progress To: ReviewableDate: 2017-12-22T09:02:29.042-08:00, From: Reviewable To: OpenDate: 2018-01-12T02:07:35.909-08:00, From: Open To: Closed",1,9,208,1,-1
QPID-8039,2017-11-16,"Date: 2017-11-16T07:26:07.191-08:00, From: Open To: Closed",0,0,2,1,-1
QPID-8038,2017-11-16,"Date: 2017-11-22T09:43:07.700-08:00, From: Open To: Resolved",0,37,885,1,-2
QPID-8037,2017-11-15,"Date: 2017-11-15T15:09:13.331-08:00, From: Open To: Resolved",0,3,68,1,-1
QPID-8036,2017-11-15,"Date: 2017-12-27T06:13:16.294-08:00, From: Open To: ResolvedDate: 2018-02-08T13:26:41.098-08:00, From: Resolved To: Closed",0,1,106,1,-1
QPID-8035,2017-11-14,"Date: 2017-11-14T13:56:18.980-08:00, From: Open To: ResolvedDate: 2017-11-14T14:00:39.184-08:00, From: Resolved To: Closed",0,1,28,1,-1
QPID-8034,2017-11-13,"Date: 2017-11-13T07:49:47.372-08:00, From: Open To: In ProgressDate: 2017-11-13T07:49:49.844-08:00, From: In Progress To: ReviewableDate: 2017-11-15T02:36:39.635-08:00, From: Reviewable To: ResolvedDate: 2017-11-22T01:30:10.123-08:00, From: Resolved To: Closed",0,6,137,2,-1
QPID-8033,2017-11-13,"Date: 2017-11-15T07:45:01.310-08:00, From: Open To: ResolvedDate: 2017-11-22T01:30:07.711-08:00, From: Resolved To: Closed",0,2,53,1,-1
QPID-8032,2017-11-13,"Date: 2018-01-12T03:10:02.813-08:00, From: Open To: In ProgressDate: 2018-01-16T06:44:49.919-08:00, From: In Progress To: ReviewableDate: 2018-01-23T01:10:34.994-08:00, From: Reviewable To: OpenDate: 2018-01-29T06:35:21.662-08:00, From: Open To: ResolvedDate: 2018-02-08T13:26:43.978-08:00, From: Resolved To: Closed",1,15,365,2,-2
QPID-8031,2017-11-10,"Date: 2017-12-11T05:48:16.474-08:00, From: Open To: Resolved",0,2,75,1,-1
QPID-8030,2017-11-10,"Date: 2017-12-06T04:57:45.281-08:00, From: Open To: ResolvedDate: 2018-02-08T13:26:42.434-08:00, From: Resolved To: Closed",0,3,87,2,-2
QPID-8029,2017-11-09,"Date: 2017-12-05T09:01:38.178-08:00, From: Open To: Closed",0,3,109,2,-1
QPID-8028,2017-11-09,"Date: 2017-11-09T06:23:19.012-08:00, From: Open To: ResolvedDate: 2017-11-14T14:01:10.353-08:00, From: Resolved To: Closed",0,2,35,1,-1
QPID-8027,2017-11-09,"Date: 2017-12-05T08:52:11.029-08:00, From: Open To: In ProgressDate: 2017-12-05T08:52:13.452-08:00, From: In Progress To: ReviewableDate: 2017-12-22T08:30:22.849-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:44.663-08:00, From: Resolved To: Closed",0,6,239,1,-2
QPID-8026,2017-11-09,,0,1,89,2,-2
QPID-8025,2017-11-08,"Date: 2017-11-08T10:16:01.164-08:00, From: Open To: In ProgressDate: 2017-11-08T10:16:03.904-08:00, From: In Progress To: ReviewableDate: 2018-01-17T01:44:44.536-08:00, From: Reviewable To: ResolvedDate: 2018-02-08T13:26:44.203-08:00, From: Resolved To: Closed",0,3,76,1,-2
