ID,date,history,reopenings,comments,numWords,score1,score2
ZEPPELIN-885,2016-05-25,,0,18,1249,3,-3
ZEPPELIN-884,2016-05-25,,0,1,37,2,-2
ZEPPELIN-883,2016-05-25,,0,0,2,1,-1
ZEPPELIN-882,2016-05-25,"Date: 2016-05-25T07:19:57.339-07:00, From: Open To: Closed",0,0,2,1,-1
ZEPPELIN-881,2016-05-25,"Date: 2016-05-25T07:38:08.327-07:00, From: Open To: In ProgressDate: 2016-05-30T19:41:06.949-07:00, From: In Progress To: Resolved",0,16,580,3,-2
ZEPPELIN-880,2016-05-25,"Date: 2016-05-25T09:53:28.168-07:00, From: Open To: Closed",0,2,57,2,-1
ZEPPELIN-879,2016-05-25,,0,1,40,1,-1
ZEPPELIN-878,2016-05-24,,0,6,115,1,-1
ZEPPELIN-877,2016-05-24,,0,1,32,2,-1
ZEPPELIN-876,2016-05-24,,0,0,2,1,-1
ZEPPELIN-875,2016-05-24,,0,4,421,3,-1
ZEPPELIN-874,2016-05-24,"Date: 2017-02-09T19:44:21.181-08:00, From: Open To: Closed",0,7,355,2,-2
ZEPPELIN-873,2016-05-24,"Date: 2016-06-21T18:16:08.600-07:00, From: Open To: Resolved",0,6,490,1,-2
ZEPPELIN-872,2016-05-24,,0,0,2,1,-1
ZEPPELIN-871,2016-05-24,"Date: 2016-07-22T02:55:23.483-07:00, From: Open To: Closed",0,23,1885,3,-4
ZEPPELIN-870,2016-05-24,"Date: 2016-05-28T02:36:08.806-07:00, From: Open To: Closed",0,12,3775,3,-2
ZEPPELIN-869,2016-05-23,"Date: 2016-06-14T20:44:49.469-07:00, From: Open To: Resolved",0,13,517,2,-2
ZEPPELIN-868,2016-05-23,"Date: 2016-10-02T22:34:26.860-07:00, From: Open To: Resolved",0,29,2176,2,-2
ZEPPELIN-867,2016-05-23,"Date: 2016-08-17T13:15:00.666-07:00, From: Open To: Resolved",0,1,33,1,-1
ZEPPELIN-866,2016-05-23,"Date: 2016-05-25T22:19:23.087-07:00, From: Open To: Resolved",0,22,890,3,-2
ZEPPELIN-865,2016-05-23,,0,2,454,2,-2
ZEPPELIN-864,2016-05-23,"Date: 2016-05-24T09:30:02.405-07:00, From: Open To: Closed",0,0,2,1,-1
ZEPPELIN-863,2016-05-22,"Date: 2016-05-23T22:06:16.552-07:00, From: Open To: Resolved",0,2,193,1,-2
ZEPPELIN-862,2016-05-22,,0,8,264,3,-2
ZEPPELIN-861,2016-05-18,,0,1,27,1,-1
ZEPPELIN-860,2016-05-18,"Date: 2016-05-22T22:10:34.187-07:00, From: Open To: ResolvedDate: 2016-06-07T03:00:37.888-07:00, From: Resolved To: Closed",0,3,218,1,-2
ZEPPELIN-859,2016-05-18,"Date: 2016-05-19T23:55:10.766-07:00, From: Open To: Resolved",0,5,231,1,-2
ZEPPELIN-858,2016-05-17,"Date: 2016-05-22T22:11:55.975-07:00, From: Open To: ResolvedDate: 2016-06-07T03:00:52.931-07:00, From: Resolved To: Closed",0,6,321,1,-2
ZEPPELIN-857,2016-05-17,,0,3,287,1,-1
ZEPPELIN-856,2016-05-16,"Date: 2016-05-26T19:43:15.724-07:00, From: Open To: Closed",0,7,182,2,-2
ZEPPELIN-855,2016-05-16,,0,1,123,1,-1
ZEPPELIN-854,2016-05-16,,0,2,49,1,-1
ZEPPELIN-853,2016-05-16,"Date: 2016-05-16T07:16:39.576-07:00, From: Open To: Resolved",0,0,2,1,-1
ZEPPELIN-852,2016-05-12,"Date: 2016-05-17T02:52:44.652-07:00, From: Open To: Resolved",0,2,34,1,-1
ZEPPELIN-851,2016-05-12,,0,0,2,1,-1
ZEPPELIN-850,2016-05-12,"Date: 2016-05-17T21:35:48.388-07:00, From: Open To: ResolvedDate: 2016-06-07T03:01:06.406-07:00, From: Resolved To: Closed",0,4,73,1,-1
ZEPPELIN-849,2016-05-11,"Date: 2016-05-14T05:57:43.061-07:00, From: Open To: ResolvedDate: 2016-06-07T03:01:16.433-07:00, From: Resolved To: Closed",0,1,24,1,-1
ZEPPELIN-848,2016-05-11,,0,37,3062,3,-3
ZEPPELIN-847,2016-05-11,,0,0,2,1,-1
ZEPPELIN-846,2016-05-10,"Date: 2016-06-25T23:29:29.808-07:00, From: Open To: Resolved",0,6,478,3,-2
ZEPPELIN-845,2016-05-10,"Date: 2016-05-16T07:22:41.628-07:00, From: Open To: Resolved",0,1,191,1,-2
ZEPPELIN-844,2016-05-10,"Date: 2016-06-07T02:49:58.473-07:00, From: Open To: Closed",0,3,261,1,-2
ZEPPELIN-843,2016-05-09,"Date: 2016-05-12T22:36:41.489-07:00, From: Open To: ResolvedDate: 2016-06-07T03:01:45.327-07:00, From: Resolved To: Closed",0,3,205,1,-2
ZEPPELIN-842,2016-05-08,,0,3,83,1,-1
ZEPPELIN-841,2016-05-06,,0,3,263,2,-2
ZEPPELIN-840,2016-05-06,"Date: 2016-06-09T09:12:02.926-07:00, From: Open To: Resolved",0,21,1577,3,-2
ZEPPELIN-839,2016-05-04,,0,2,206,1,-2
ZEPPELIN-838,2016-05-03,"Date: 2016-05-18T22:27:07.100-07:00, From: Open To: Resolved",0,3,252,1,-2
ZEPPELIN-837,2016-05-03,"Date: 2016-05-09T22:24:47.189-07:00, From: Open To: Resolved",0,6,344,2,-3
ZEPPELIN-836,2016-05-03,"Date: 2016-06-25T10:27:02.570-07:00, From: Open To: Resolved",0,3,209,1,-2
ZEPPELIN-835,2016-04-29,"Date: 2016-06-08T23:33:43.923-07:00, From: Open To: Resolved",0,20,854,3,-3
ZEPPELIN-834,2016-04-28,"Date: 2016-05-09T22:18:52.427-07:00, From: Open To: Resolved",0,7,287,2,-2
ZEPPELIN-833,2016-04-28,,0,3,248,1,-2
ZEPPELIN-832,2016-04-28,,0,1,35,1,-1
ZEPPELIN-831,2016-04-28,,0,6,263,2,-1
ZEPPELIN-830,2016-04-26,"Date: 2016-07-11T19:47:32.971-07:00, From: Open To: Resolved",0,35,1267,4,-2
ZEPPELIN-829,2016-04-25,"Date: 2016-12-16T20:58:15.276-08:00, From: Open To: Resolved",0,2,52,1,-1
ZEPPELIN-828,2016-04-25,"Date: 2016-06-02T15:25:23.985-07:00, From: Open To: Resolved",0,34,3940,3,-2
ZEPPELIN-827,2016-04-25,,0,0,2,1,-1
ZEPPELIN-826,2016-04-25,"Date: 2016-05-28T06:43:14.727-07:00, From: Open To: Resolved",0,7,501,2,-2
ZEPPELIN-825,2016-04-25,"Date: 2016-04-29T15:27:48.981-07:00, From: Open To: Resolved",0,4,84,2,-1
ZEPPELIN-824,2016-04-24,"Date: 2016-04-27T20:10:35.660-07:00, From: Open To: Closed",0,5,101,1,-1
ZEPPELIN-823,2016-04-24,"Date: 2016-05-27T14:56:41.335-07:00, From: Open To: Resolved",0,4,68,1,-1
ZEPPELIN-822,2016-04-22,"Date: 2016-05-26T23:03:54.738-07:00, From: Open To: Resolved",0,2,316,2,-2
ZEPPELIN-821,2016-04-22,,0,3,231,2,-1
ZEPPELIN-820,2016-04-21,"Date: 2016-05-06T09:57:51.210-07:00, From: Open To: Resolved",0,9,584,1,-2
ZEPPELIN-819,2016-04-21,"Date: 2016-05-06T09:58:59.942-07:00, From: Open To: Resolved",0,10,571,2,-2
ZEPPELIN-818,2016-04-20,"Date: 2016-04-24T15:59:24.142-07:00, From: Open To: Resolved",0,9,631,2,-2
ZEPPELIN-817,2016-04-20,"Date: 2016-06-25T10:37:31.475-07:00, From: Open To: Resolved",0,7,352,2,-2
ZEPPELIN-816,2016-04-19,,0,2,148,3,-1
ZEPPELIN-815,2016-04-19,"Date: 2017-04-04T13:04:00.290-07:00, From: Open To: Resolved",0,9,510,2,-2
ZEPPELIN-814,2016-04-18,,0,15,6626,2,-2
ZEPPELIN-813,2016-04-18,"Date: 2016-07-20T19:02:05.685-07:00, From: Open To: Resolved",0,7,492,1,-2
ZEPPELIN-812,2016-04-18,,0,1,28,1,-1
ZEPPELIN-811,2016-04-17,,0,1,138,2,-1
ZEPPELIN-810,2016-04-17,,0,3,305,1,-2
ZEPPELIN-809,2016-04-17,"Date: 2016-06-04T10:15:51.081-07:00, From: Open To: Resolved",0,12,481,3,-2
ZEPPELIN-808,2016-04-16,"Date: 2016-09-01T10:23:17.939-07:00, From: Open To: In ProgressDate: 2016-09-27T18:34:14.670-07:00, From: In Progress To: Resolved",0,31,2155,3,-3
ZEPPELIN-807,2016-04-15,,0,1,61,1,-2
ZEPPELIN-806,2016-04-13,"Date: 2016-12-07T09:24:06.303-08:00, From: Open To: Resolved",0,2,78,2,-1
ZEPPELIN-805,2016-04-12,"Date: 2016-04-12T08:13:14.353-07:00, From: Open To: Closed",0,0,2,1,-1
ZEPPELIN-804,2016-04-11,"Date: 2016-05-30T20:13:04.045-07:00, From: Open To: In Progress",0,49,4668,3,-2
ZEPPELIN-803,2016-04-11,,0,0,2,1,-1
ZEPPELIN-802,2016-04-11,"Date: 2017-04-16T22:56:30.848-07:00, From: Open To: ResolvedDate: 2017-04-16T22:56:39.900-07:00, From: Resolved To: Closed",0,4,314,1,-2
ZEPPELIN-801,2016-04-08,"Date: 2016-10-17T00:47:18.658-07:00, From: Open To: Closed",0,1,113,1,-1
ZEPPELIN-800,2016-04-08,"Date: 2016-04-11T22:27:53.582-07:00, From: Open To: Resolved",0,7,270,1,-2
ZEPPELIN-799,2016-04-08,"Date: 2016-04-16T16:21:01.114-07:00, From: Open To: Resolved",0,11,687,3,-2
ZEPPELIN-798,2016-04-07,,0,17,922,3,-2
ZEPPELIN-797,2016-04-07,"Date: 2016-04-16T16:21:10.754-07:00, From: Open To: ResolvedDate: 2016-06-07T03:02:30.480-07:00, From: Resolved To: Closed",0,8,349,3,-2
ZEPPELIN-796,2016-04-06,"Date: 2016-09-21T05:52:31.019-07:00, From: Open To: In ProgressDate: 2016-10-26T03:35:44.398-07:00, From: In Progress To: OpenDate: 2016-10-26T03:35:51.027-07:00, From: Open To: In Progress",1,6,1231,1,-2
ZEPPELIN-795,2016-04-06,,0,0,2,1,-1
ZEPPELIN-794,2016-04-06,"Date: 2016-04-06T20:29:09.212-07:00, From: Open To: Closed",0,0,2,1,-1
ZEPPELIN-793,2016-04-05,"Date: 2016-10-09T02:18:58.454-07:00, From: Open To: Closed",0,1,34,1,-1
ZEPPELIN-792,2016-04-05,"Date: 2016-06-12T23:12:41.571-07:00, From: Open To: Resolved",0,8,471,2,-2
ZEPPELIN-791,2016-04-04,"Date: 2017-02-16T08:20:35.737-08:00, From: Open To: In ProgressDate: 2017-02-17T03:33:08.585-08:00, From: In Progress To: OpenDate: 2017-03-05T12:43:08.814-08:00, From: Open To: Resolved",1,24,1548,2,-3
ZEPPELIN-790,2016-04-04,,0,1,43,1,-1
ZEPPELIN-789,2016-04-03,,0,12,1088,1,-2
ZEPPELIN-788,2016-04-03,"Date: 2016-04-16T16:29:36.734-07:00, From: Open To: Resolved",0,9,298,2,-2
ZEPPELIN-787,2016-04-02,,0,0,2,1,-1
ZEPPELIN-786,2016-04-02,"Date: 2017-01-26T09:01:32.699-08:00, From: Open To: Resolved",0,2,43,1,-1
ZEPPELIN-785,2016-04-01,"Date: 2016-05-17T05:33:08.311-07:00, From: Open To: ResolvedDate: 2016-05-17T05:33:25.413-07:00, From: Resolved To: Closed",0,7,112,2,-1
ZEPPELIN-784,2016-03-31,,0,4,187,2,-2
ZEPPELIN-783,2016-03-31,"Date: 2016-04-01T03:18:09.188-07:00, From: Open To: In ProgressDate: 2016-04-02T01:20:26.477-07:00, From: In Progress To: ResolvedDate: 2016-04-03T18:08:16.789-07:00, From: Resolved To: ReopenedDate: 2016-04-11T05:02:19.096-07:00, From: Reopened To: Resolved",1,28,1509,3,-3
ZEPPELIN-782,2016-03-31,,0,2,97,2,-2
ZEPPELIN-781,2016-03-31,"Date: 2016-04-03T15:21:46.163-07:00, From: Open To: Resolved",0,4,154,1,-2
ZEPPELIN-780,2016-03-30,,0,1,37,1,-1
ZEPPELIN-779,2016-03-30,"Date: 2016-05-03T12:08:10.651-07:00, From: Open To: Resolved",0,10,478,2,-2
ZEPPELIN-778,2016-03-30,,0,1,47,1,-1
ZEPPELIN-777,2016-03-30,"Date: 2016-11-09T10:06:51.192-08:00, From: Open To: Resolved",0,22,894,3,-2
ZEPPELIN-776,2016-03-29,"Date: 2016-04-01T21:31:09.316-07:00, From: Open To: Resolved",0,12,1383,3,-2
ZEPPELIN-775,2016-03-29,"Date: 2016-03-31T08:03:40.447-07:00, From: Open To: Resolved",0,5,188,3,-2
ZEPPELIN-774,2016-03-29,"Date: 2016-05-26T23:13:52.941-07:00, From: Open To: Resolved",0,2,182,3,-3
ZEPPELIN-773,2016-03-29,"Date: 2016-05-23T22:00:54.123-07:00, From: Open To: Resolved",0,33,1945,3,-2
ZEPPELIN-772,2016-03-29,"Date: 2016-04-16T16:21:26.768-07:00, From: Open To: Resolved",0,9,734,2,-2
ZEPPELIN-771,2016-03-28,,0,5,435,3,-2
ZEPPELIN-770,2016-03-28,"Date: 2016-03-31T13:34:19.407-07:00, From: Open To: Resolved",0,8,316,2,-2
ZEPPELIN-769,2016-03-28,"Date: 2016-04-01T21:31:52.404-07:00, From: Open To: ResolvedDate: 2016-06-07T03:02:08.390-07:00, From: Resolved To: Closed",0,2,194,1,-2
ZEPPELIN-768,2016-03-27,"Date: 2016-04-01T21:32:05.132-07:00, From: Open To: Resolved",0,7,385,3,-3
ZEPPELIN-767,2016-03-27,"Date: 2016-04-01T21:32:14.461-07:00, From: Open To: Resolved",0,4,325,1,-2
ZEPPELIN-766,2016-03-27,,0,0,2,1,-1
ZEPPELIN-765,2016-03-27,"Date: 2016-03-28T22:58:12.890-07:00, From: Open To: Resolved",0,2,207,1,-2
ZEPPELIN-764,2016-03-26,"Date: 2016-03-27T01:23:55.661-07:00, From: Open To: Closed",0,2,64,1,-1
ZEPPELIN-763,2016-03-26,,0,3,167,1,-2
ZEPPELIN-762,2016-03-25,,0,0,2,1,-1
ZEPPELIN-761,2016-03-24,,0,0,2,1,-1
ZEPPELIN-760,2016-03-24,"Date: 2016-04-01T21:36:12.594-07:00, From: Open To: Resolved",0,19,1398,2,-4
ZEPPELIN-759,2016-03-23,"Date: 2016-07-23T18:15:54.624-07:00, From: Open To: Resolved",0,16,1128,3,-2
ZEPPELIN-758,2016-03-22,,0,0,2,1,-1
ZEPPELIN-757,2016-03-22,"Date: 2016-03-23T07:18:28.858-07:00, From: Open To: Resolved",0,4,227,2,-2
ZEPPELIN-756,2016-03-18,,0,3,32,3,-1
ZEPPELIN-755,2016-03-18,"Date: 2016-03-23T19:31:44.774-07:00, From: Open To: Resolved",0,7,326,2,-2
ZEPPELIN-754,2016-03-18,"Date: 2016-03-25T21:25:22.657-07:00, From: Open To: Resolved",0,10,296,3,-3
ZEPPELIN-753,2016-03-17,"Date: 2017-02-09T17:19:27.846-08:00, From: Open To: Resolved",0,10,916,3,-3
ZEPPELIN-752,2016-03-17,"Date: 2016-10-20T04:30:52.296-07:00, From: Open To: Closed",0,2,31,1,-1
ZEPPELIN-751,2016-03-16,"Date: 2016-03-24T07:59:36.245-07:00, From: Open To: Resolved",0,10,389,3,-2
ZEPPELIN-750,2016-03-15,,0,2,129,3,-1
ZEPPELIN-749,2016-03-15,"Date: 2016-03-18T18:39:54.076-07:00, From: Open To: Resolved",0,1,28,1,-1
ZEPPELIN-748,2016-03-14,"Date: 2016-04-01T21:33:35.457-07:00, From: Open To: Resolved",0,6,290,2,-2
ZEPPELIN-747,2016-03-14,"Date: 2016-03-18T18:32:48.880-07:00, From: Open To: Resolved",0,5,149,1,-3
ZEPPELIN-746,2016-03-13,"Date: 2016-03-13T08:09:12.850-07:00, From: Open To: Closed",0,1,47,1,-1
ZEPPELIN-745,2016-03-12,"Date: 2016-03-13T18:45:16.844-07:00, From: Open To: Closed",0,2,57,1,-1
ZEPPELIN-744,2016-03-12,,0,2,169,2,-3
ZEPPELIN-743,2016-03-12,"Date: 2016-03-13T18:44:54.657-07:00, From: Open To: Closed",0,0,2,1,-1
ZEPPELIN-742,2016-03-12,"Date: 2016-05-04T06:29:07.196-07:00, From: Open To: Resolved",0,7,135,3,-1
ZEPPELIN-741,2016-03-12,"Date: 2016-04-16T16:21:42.595-07:00, From: Open To: Resolved",0,6,383,2,-2
ZEPPELIN-740,2016-03-11,"Date: 2016-03-11T14:23:00.721-08:00, From: Open To: Resolved",0,1,27,1,-1
ZEPPELIN-739,2016-03-11,"Date: 2016-03-11T14:17:11.101-08:00, From: Open To: Resolved",0,1,27,1,-1
ZEPPELIN-738,2016-03-11,"Date: 2016-03-11T14:23:00.480-08:00, From: Open To: Resolved",0,1,27,1,-1
ZEPPELIN-737,2016-03-11,"Date: 2016-03-11T14:15:42.474-08:00, From: Open To: Resolved",0,1,27,1,-1
ZEPPELIN-736,2016-03-11,"Date: 2016-03-11T14:15:42.901-08:00, From: Open To: Resolved",0,1,27,1,-1
ZEPPELIN-735,2016-03-11,"Date: 2016-03-15T11:33:09.951-07:00, From: Open To: Resolved",0,4,440,2,-2
ZEPPELIN-734,2016-03-10,"Date: 2016-03-18T09:35:21.308-07:00, From: Open To: Resolved",0,6,270,1,-2
ZEPPELIN-733,2016-03-10,,0,0,2,1,-1
ZEPPELIN-732,2016-03-09,"Date: 2016-07-04T08:34:15.947-07:00, From: Open To: Resolved",0,23,1930,3,-2
ZEPPELIN-731,2016-03-09,,0,0,2,1,-1
ZEPPELIN-730,2016-03-09,,0,2,70,1,-1
ZEPPELIN-729,2016-03-09,"Date: 2016-03-17T04:23:55.044-07:00, From: Open To: Resolved",0,2,164,1,-2
ZEPPELIN-728,2016-03-08,"Date: 2016-08-18T05:03:00.508-07:00, From: Open To: In ProgressDate: 2016-08-23T20:55:18.917-07:00, From: In Progress To: Resolved",0,30,1871,1,-2
ZEPPELIN-727,2016-03-08,,0,3,529,2,-2
ZEPPELIN-726,2016-03-08,"Date: 2016-03-08T11:53:35.354-08:00, From: Open To: Closed",0,2,38,1,-2
ZEPPELIN-725,2016-03-08,"Date: 2016-03-08T16:24:37.815-08:00, From: Open To: Resolved",0,2,208,1,-2
ZEPPELIN-724,2016-03-07,,0,0,2,1,-1
ZEPPELIN-723,2016-03-07,"Date: 2016-05-10T23:32:55.011-07:00, From: Open To: Resolved",0,3,245,1,-2
ZEPPELIN-722,2016-03-07,,0,0,2,1,-1
ZEPPELIN-721,2016-03-07,,0,0,2,1,-1
ZEPPELIN-720,2016-03-07,,0,0,2,1,-1
ZEPPELIN-719,2016-03-05,,0,0,2,1,-1
ZEPPELIN-718,2016-03-03,"Date: 2016-09-28T11:18:49.641-07:00, From: Open To: Closed",0,2,64,1,-1
ZEPPELIN-717,2016-03-03,"Date: 2016-03-08T13:55:59.675-08:00, From: Open To: Resolved",0,6,257,3,-3
ZEPPELIN-716,2016-03-03,"Date: 2016-03-05T08:52:24.693-08:00, From: Open To: Resolved",0,6,450,2,-2
ZEPPELIN-715,2016-03-03,"Date: 2016-03-25T21:26:47.763-07:00, From: Open To: Resolved",0,10,348,3,-2
ZEPPELIN-714,2016-03-02,,0,4,141,2,-2
ZEPPELIN-713,2016-03-01,"Date: 2016-03-15T11:33:59.989-07:00, From: Open To: In ProgressDate: 2016-03-15T11:34:09.145-07:00, From: In Progress To: Resolved",0,5,384,2,-2
ZEPPELIN-712,2016-03-01,"Date: 2016-03-04T07:54:23.877-08:00, From: Open To: Resolved",0,7,161,3,-2
ZEPPELIN-711,2016-03-01,,0,9,377,2,-2
ZEPPELIN-710,2016-02-29,,0,1,26,1,-1
ZEPPELIN-709,2016-02-29,,0,1,129,1,-2
ZEPPELIN-708,2016-02-29,"Date: 2016-08-05T07:27:50.334-07:00, From: Open To: In Progress",0,39,2217,3,-2
ZEPPELIN-707,2016-02-29,"Date: 2016-06-20T07:12:43.473-07:00, From: Open To: Resolved",0,66,3395,4,-4
ZEPPELIN-706,2016-02-28,"Date: 2016-03-07T09:31:39.001-08:00, From: Open To: Resolved",0,3,218,1,-2
ZEPPELIN-705,2016-02-28,,0,11,558,3,-3
ZEPPELIN-704,2016-02-27,"Date: 2016-05-26T00:26:23.474-07:00, From: Open To: Resolved",0,24,1408,2,-3
ZEPPELIN-703,2016-02-26,"Date: 2016-03-01T03:57:55.645-08:00, From: Open To: Closed",0,2,80,3,-2
ZEPPELIN-702,2016-02-25,"Date: 2016-02-25T23:05:28.637-08:00, From: Open To: Closed",0,0,2,1,-1
ZEPPELIN-701,2016-02-25,"Date: 2016-03-03T19:03:43.553-08:00, From: Open To: Resolved",0,5,270,2,-2
ZEPPELIN-700,2016-02-24,"Date: 2016-04-03T17:59:52.132-07:00, From: Open To: Resolved",0,13,1237,3,-2
ZEPPELIN-699,2016-02-24,,0,68,8084,3,-3
ZEPPELIN-698,2016-02-24,"Date: 2016-03-03T14:20:26.011-08:00, From: Open To: ResolvedDate: 2016-06-16T07:57:45.250-07:00, From: Resolved To: ReopenedDate: 2016-06-16T21:41:21.173-07:00, From: Reopened To: Resolved",1,22,990,3,-2
ZEPPELIN-697,2016-02-24,"Date: 2016-04-11T21:19:56.413-07:00, From: Open To: Resolved",0,9,1027,3,-2
ZEPPELIN-696,2016-02-23,"Date: 2016-04-12T08:13:49.019-07:00, From: Open To: Resolved",0,10,491,2,-2
ZEPPELIN-695,2016-02-23,"Date: 2016-03-26T16:19:16.308-07:00, From: Open To: Resolved",0,9,596,3,-2
ZEPPELIN-694,2016-02-23,"Date: 2016-02-23T05:02:18.686-08:00, From: Open To: In ProgressDate: 2016-04-11T17:26:36.231-07:00, From: In Progress To: OpenDate: 2016-06-09T23:46:05.112-07:00, From: Open To: In Progress",1,11,940,4,-2
ZEPPELIN-693,2016-02-23,"Date: 2016-03-22T10:02:58.294-07:00, From: Open To: Resolved",0,3,59,1,-1
ZEPPELIN-692,2016-02-22,"Date: 2016-03-25T07:52:42.407-07:00, From: Open To: Resolved",0,6,244,1,-2
ZEPPELIN-691,2016-02-22,"Date: 2016-02-25T15:11:08.961-08:00, From: Open To: Resolved",0,3,64,2,-1
ZEPPELIN-690,2016-02-22,,0,0,2,1,-1
ZEPPELIN-689,2016-02-22,"Date: 2016-03-18T09:25:23.458-07:00, From: Open To: Resolved",0,18,3748,3,-3
ZEPPELIN-688,2016-02-22,"Date: 2016-02-22T07:00:42.542-08:00, From: Open To: In ProgressDate: 2016-03-10T13:17:43.043-08:00, From: In Progress To: Resolved",0,8,551,2,-2
ZEPPELIN-687,2016-02-22,"Date: 2016-03-13T12:51:29.893-07:00, From: Open To: Resolved",0,12,442,2,-3
ZEPPELIN-686,2016-02-21,"Date: 2016-03-13T12:50:00.728-07:00, From: Open To: Resolved",0,2,239,1,-2
