ID,date,history,reopenings,comments,numWords,score1,score2
FELIX-3649,2012-09-02,"Date: 2012-09-02T20:08:03.292-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:18.829-08:00, From: Resolved To: Closed",0,2,35,1,-1
FELIX-3648,2012-09-02,"Date: 2012-09-02T20:00:10.246-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:13.383-08:00, From: Resolved To: Closed",0,2,121,1,-2
FELIX-3647,2012-09-02,"Date: 2012-09-02T19:56:36.581-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:16.852-08:00, From: Resolved To: Closed",0,2,73,1,-1
FELIX-3646,2012-09-02,"Date: 2012-09-02T18:04:59.244-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:15.181-08:00, From: Resolved To: Closed",0,2,44,1,-1
FELIX-3645,2012-09-02,"Date: 2012-11-27T21:51:50.539-08:00, From: Open To: ResolvedDate: 2012-11-27T23:15:34.282-08:00, From: Resolved To: Closed",0,8,626,2,-2
FELIX-3644,2012-08-31,,0,3,163,1,-1
FELIX-3643,2012-08-31,"Date: 2012-11-28T07:50:32.014-08:00, From: Open To: ResolvedDate: 2012-12-07T02:25:56.296-08:00, From: Resolved To: Closed",0,7,355,2,-1
FELIX-3642,2012-08-31,"Date: 2012-08-31T01:15:57.995-07:00, From: Open To: ResolvedDate: 2012-12-07T02:25:55.791-08:00, From: Resolved To: Closed",0,0,2,1,-1
FELIX-3641,2012-08-31,"Date: 2012-08-31T01:00:59.584-07:00, From: Open To: ResolvedDate: 2012-12-07T02:25:55.978-08:00, From: Resolved To: Closed",0,2,43,1,-1
FELIX-3640,2012-08-30,"Date: 2012-08-30T09:26:08.769-07:00, From: Open To: ResolvedDate: 2012-12-07T02:25:55.500-08:00, From: Resolved To: ClosedDate: 2013-06-13T22:19:45.027-07:00, From: Closed To: ReopenedDate: 2013-06-13T22:36:49.582-07:00, From: Reopened To: Closed",1,3,40,1,-1
FELIX-3639,2012-08-27,"Date: 2012-08-28T09:48:50.873-07:00, From: Open To: ClosedDate: 2012-09-05T14:32:03.809-07:00, From: Closed To: ReopenedDate: 2012-09-05T14:32:28.793-07:00, From: Reopened To: ResolvedDate: 2012-11-20T02:58:14.855-08:00, From: Resolved To: Closed",1,6,144,3,-1
FELIX-3638,2012-08-26,"Date: 2013-01-15T10:19:55.994-08:00, From: Open To: ResolvedDate: 2013-06-12T16:46:24.716-07:00, From: Resolved To: Closed",0,3,95,1,-1
FELIX-3637,2012-08-24,"Date: 2012-10-05T11:45:46.461-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:18.680-08:00, From: Resolved To: Closed",0,2,35,1,-1
FELIX-3636,2012-08-24,"Date: 2013-01-25T04:51:03.213-08:00, From: Open To: ResolvedDate: 2013-02-18T00:05:29.146-08:00, From: Resolved To: Closed",0,5,372,1,-2
FELIX-3635,2012-08-23,"Date: 2012-08-28T06:18:55.061-07:00, From: Open To: ResolvedDate: 2015-03-16T23:58:21.763-07:00, From: Resolved To: Closed",0,3,56,1,-1
FELIX-3634,2012-08-21,,0,1,26,1,-1
FELIX-3633,2012-08-21,"Date: 2015-03-10T02:59:21.337-07:00, From: Open To: ResolvedDate: 2015-03-16T01:29:16.092-07:00, From: Resolved To: Closed",0,3,38,1,-1
FELIX-3632,2012-08-21,"Date: 2012-11-29T19:57:06.134-08:00, From: Open To: Closed",0,1,26,1,-1
FELIX-3631,2012-08-20,"Date: 2013-02-24T08:59:04.519-08:00, From: Open To: ResolvedDate: 2013-09-28T10:40:03.208-07:00, From: Resolved To: Closed",0,1,75,1,-2
FELIX-3630,2012-08-15,"Date: 2012-11-07T11:49:55.433-08:00, From: Open To: ResolvedDate: 2013-06-12T16:46:25.208-07:00, From: Resolved To: Closed",0,5,412,2,-2
FELIX-3629,2012-08-15,,0,0,2,1,-1
FELIX-3628,2012-08-15,,0,0,2,1,-1
FELIX-3627,2012-08-13,,0,0,2,1,-1
FELIX-3626,2012-08-12,"Date: 2012-09-03T05:23:23.372-07:00, From: Open To: ResolvedDate: 2012-09-03T09:19:13.909-07:00, From: Resolved To: Closed",0,6,290,2,-2
FELIX-3625,2012-08-09,"Date: 2012-09-02T16:43:32.680-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:13.038-08:00, From: Resolved To: Closed",0,3,60,1,-1
FELIX-3624,2012-08-08,,0,13,471,2,-2
FELIX-3623,2012-08-08,"Date: 2012-08-08T01:51:45.484-07:00, From: Open To: Resolved",0,2,54,2,-1
FELIX-3622,2012-08-06,"Date: 2012-08-06T05:15:43.968-07:00, From: Open To: ResolvedDate: 2012-10-29T04:57:53.889-07:00, From: Resolved To: Closed",0,1,24,1,-1
FELIX-3621,2012-08-03,"Date: 2012-09-20T02:15:28.617-07:00, From: Open To: ResolvedDate: 2013-02-04T04:34:31.196-08:00, From: Resolved To: Closed",0,6,270,3,-3
FELIX-3620,2012-08-02,"Date: 2012-08-12T21:04:12.550-07:00, From: Open To: ResolvedDate: 2015-04-23T06:32:44.243-07:00, From: Resolved To: Closed",0,2,70,1,-1
FELIX-3619,2012-08-02,"Date: 2013-06-07T10:33:08.839-07:00, From: Open To: ResolvedDate: 2013-06-12T16:46:26.541-07:00, From: Resolved To: Closed",0,1,19,1,-1
FELIX-3618,2012-07-30,"Date: 2013-01-31T13:40:51.816-08:00, From: Open To: ResolvedDate: 2013-02-06T05:19:36.803-08:00, From: Resolved To: Closed",0,3,136,2,-1
FELIX-3617,2012-07-30,"Date: 2012-07-30T05:57:36.289-07:00, From: Open To: Resolved",0,1,26,1,-1
FELIX-3616,2012-07-27,"Date: 2012-07-27T08:34:26.435-07:00, From: Open To: Resolved",0,1,32,1,-1
FELIX-3615,2012-07-26,"Date: 2012-07-26T22:50:32.699-07:00, From: Open To: Closed",0,2,38,1,-1
FELIX-3614,2012-07-26,,0,7,272,2,-1
FELIX-3613,2012-07-26,"Date: 2012-07-30T05:18:10.723-07:00, From: Open To: ResolvedDate: 2012-10-12T09:25:47.131-07:00, From: Resolved To: Closed",0,6,265,2,-1
FELIX-3612,2012-07-26,"Date: 2012-07-26T01:49:00.716-07:00, From: Open To: Resolved",0,2,48,1,-1
FELIX-3611,2012-07-25,"Date: 2012-07-26T09:22:32.450-07:00, From: Open To: Resolved",0,2,67,2,-1
FELIX-3610,2012-07-25,"Date: 2012-07-27T02:27:08.650-07:00, From: Open To: Resolved",0,19,1483,3,-3
FELIX-3609,2012-07-25,"Date: 2012-07-25T02:57:13.927-07:00, From: Open To: ResolvedDate: 2012-07-25T09:53:07.966-07:00, From: Resolved To: ReopenedDate: 2012-07-26T07:56:08.498-07:00, From: Reopened To: Resolved",1,10,409,2,-2
FELIX-3608,2012-07-24,,0,0,2,1,-1
FELIX-3607,2012-07-24,,0,2,139,2,-1
FELIX-3606,2012-07-24,"Date: 2012-08-31T07:12:50.628-07:00, From: Open To: ResolvedDate: 2012-08-31T07:18:36.580-07:00, From: Resolved To: Closed",0,2,46,1,-1
FELIX-3605,2012-07-23,"Date: 2012-07-23T06:49:27.563-07:00, From: Open To: ResolvedDate: 2013-06-06T08:34:55.848-07:00, From: Resolved To: Closed",0,2,31,1,-1
FELIX-3604,2012-07-22,"Date: 2012-07-25T04:53:27.668-07:00, From: Open To: Resolved",0,4,202,1,-1
FELIX-3603,2012-07-21,"Date: 2012-07-25T04:54:45.919-07:00, From: Open To: ResolvedDate: 2012-07-26T16:46:59.943-07:00, From: Resolved To: ReopenedDate: 2012-07-27T02:24:02.540-07:00, From: Reopened To: Resolved",1,5,124,2,-1
FELIX-3602,2012-07-18,"Date: 2012-07-18T14:24:28.265-07:00, From: Open To: ResolvedDate: 2013-06-12T16:46:24.840-07:00, From: Resolved To: Closed",0,0,2,1,-1
FELIX-3601,2012-07-18,"Date: 2013-04-01T15:59:45.164-07:00, From: Open To: ResolvedDate: 2013-06-12T16:46:25.695-07:00, From: Resolved To: Closed",0,3,56,1,-3
FELIX-3600,2012-07-18,"Date: 2012-09-28T06:43:25.466-07:00, From: Open To: Resolved",0,9,238,2,-1
FELIX-3599,2012-07-17,"Date: 2012-08-01T03:19:40.744-07:00, From: Open To: ResolvedDate: 2013-02-04T04:34:26.076-08:00, From: Resolved To: Closed",0,2,163,2,-2
FELIX-3598,2012-07-15,"Date: 2012-07-15T08:12:41.164-07:00, From: Open To: Closed",0,8,913,1,-2
FELIX-3597,2012-07-13,"Date: 2012-09-03T06:09:32.346-07:00, From: Open To: ResolvedDate: 2015-03-16T23:58:31.267-07:00, From: Resolved To: Closed",0,2,51,1,-1
FELIX-3596,2012-07-13,"Date: 2012-07-14T01:48:51.696-07:00, From: Open To: In ProgressDate: 2012-07-14T05:00:45.870-07:00, From: In Progress To: ResolvedDate: 2012-10-29T04:57:54.081-07:00, From: Resolved To: Closed",0,2,71,1,-1
FELIX-3595,2012-07-12,"Date: 2012-07-12T07:28:30.711-07:00, From: Open To: ResolvedDate: 2015-01-05T01:47:48.354-08:00, From: Resolved To: Closed",0,2,25,1,-1
FELIX-3594,2012-07-11,"Date: 2012-07-11T23:34:38.144-07:00, From: Open To: ResolvedDate: 2013-06-06T08:34:59.509-07:00, From: Resolved To: Closed",0,2,25,1,-1
FELIX-3593,2012-07-11,"Date: 2012-08-12T22:39:37.091-07:00, From: Open To: Closed",0,3,72,2,-2
FELIX-3592,2012-07-11,"Date: 2012-07-11T07:18:43.898-07:00, From: Open To: In ProgressDate: 2012-07-11T07:18:51.104-07:00, From: In Progress To: OpenDate: 2012-07-12T00:55:33.272-07:00, From: Open To: Resolved",1,1,26,1,-1
FELIX-3591,2012-07-11,,0,2,49,1,-1
FELIX-3590,2012-07-11,"Date: 2012-07-12T14:28:28.672-07:00, From: Open To: ResolvedDate: 2012-07-12T15:20:41.326-07:00, From: Resolved To: Closed",0,5,486,2,-1
FELIX-3589,2012-07-11,"Date: 2012-07-11T00:57:02.444-07:00, From: Open To: ResolvedDate: 2015-01-05T01:47:46.856-08:00, From: Resolved To: Closed",0,1,22,1,-1
FELIX-3588,2012-07-09,,0,1,61,1,-1
FELIX-3587,2012-07-07,,0,3,429,3,-1
FELIX-3586,2012-07-06,"Date: 2013-01-23T04:33:35.922-08:00, From: Open To: ResolvedDate: 2013-06-12T16:46:25.088-07:00, From: Resolved To: Closed",0,4,101,1,-3
FELIX-3585,2012-07-05,"Date: 2013-04-05T09:33:43.407-07:00, From: Open To: ResolvedDate: 2013-06-12T16:46:25.931-07:00, From: Resolved To: Closed",0,4,151,1,-2
FELIX-3584,2012-07-05,"Date: 2013-10-15T16:47:17.604-07:00, From: Open To: ResolvedDate: 2013-10-15T16:47:36.134-07:00, From: Resolved To: Closed",0,3,71,2,-1
FELIX-3583,2012-07-04,"Date: 2012-07-09T20:50:43.498-07:00, From: Open To: ResolvedDate: 2012-07-10T07:38:35.671-07:00, From: Resolved To: Closed",0,4,153,2,-3
FELIX-3582,2012-07-03,"Date: 2013-06-07T13:01:38.252-07:00, From: Open To: ResolvedDate: 2013-06-12T16:46:25.333-07:00, From: Resolved To: Closed",0,1,19,1,-1
FELIX-3581,2012-07-02,"Date: 2012-07-03T02:18:55.075-07:00, From: Open To: Resolved",0,1,35,1,-1
FELIX-3580,2012-07-02,"Date: 2012-07-02T07:31:11.000-07:00, From: Open To: Closed",0,1,48,1,-1
FELIX-3579,2012-07-02,"Date: 2012-07-02T07:35:28.556-07:00, From: Open To: Closed",0,2,114,4,-2
FELIX-3578,2012-07-02,"Date: 2012-07-03T01:25:32.922-07:00, From: Open To: ResolvedDate: 2012-10-29T04:57:53.590-07:00, From: Resolved To: Closed",0,3,78,1,-1
FELIX-3577,2012-07-02,"Date: 2012-07-05T10:51:34.273-07:00, From: Open To: ResolvedDate: 2012-10-29T04:57:53.833-07:00, From: Resolved To: Closed",0,9,376,1,-3
FELIX-3576,2012-06-29,"Date: 2012-07-03T11:06:46.806-07:00, From: Open To: ClosedDate: 2012-07-03T23:55:54.928-07:00, From: Closed To: ReopenedDate: 2012-07-05T02:04:41.765-07:00, From: Reopened To: ResolvedDate: 2012-10-17T08:49:45.991-07:00, From: Resolved To: ReopenedDate: 2012-10-17T17:41:53.596-07:00, From: Reopened To: Closed",2,8,907,2,-1
FELIX-3575,2012-06-29,,0,3,106,2,-1
FELIX-3574,2012-06-27,"Date: 2012-06-28T00:53:58.527-07:00, From: Open To: ResolvedDate: 2013-02-04T04:34:33.710-08:00, From: Resolved To: Closed",0,5,148,3,-2
FELIX-3573,2012-06-27,"Date: 2012-06-28T00:54:24.120-07:00, From: Open To: ResolvedDate: 2013-02-04T04:34:29.150-08:00, From: Resolved To: Closed",0,1,27,1,-1
FELIX-3572,2012-06-26,"Date: 2012-06-29T15:10:37.377-07:00, From: Open To: Closed",0,1,56,1,-1
FELIX-3571,2012-06-24,"Date: 2012-06-28T05:49:06.190-07:00, From: Open To: ResolvedDate: 2012-08-24T04:32:15.722-07:00, From: Resolved To: Closed",0,2,60,2,-1
FELIX-3570,2012-06-24,"Date: 2012-07-11T23:57:52.751-07:00, From: Open To: ResolvedDate: 2013-06-06T08:34:58.675-07:00, From: Resolved To: Closed",0,2,52,1,-1
FELIX-3569,2012-06-22,"Date: 2012-09-28T18:06:59.074-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:18.753-08:00, From: Resolved To: Closed",0,5,252,1,-1
FELIX-3568,2012-06-21,"Date: 2012-06-28T05:46:14.958-07:00, From: Open To: ResolvedDate: 2012-07-03T23:36:10.146-07:00, From: Resolved To: ReopenedDate: 2012-11-30T02:36:41.799-08:00, From: Reopened To: ResolvedDate: 2012-12-07T02:25:56.187-08:00, From: Resolved To: Closed",1,14,583,3,-3
FELIX-3567,2012-06-21,"Date: 2012-06-22T00:48:21.859-07:00, From: Open To: ResolvedDate: 2013-02-04T04:33:25.817-08:00, From: Resolved To: Closed",0,1,24,1,-1
FELIX-3566,2012-06-20,,0,6,553,2,-4
FELIX-3565,2012-06-20,"Date: 2015-07-09T13:00:23.808-07:00, From: Open To: Resolved",0,5,209,2,-2
FELIX-3564,2012-06-18,"Date: 2012-06-19T07:52:16.073-07:00, From: Open To: Resolved",0,2,95,2,-1
FELIX-3563,2012-06-18,,0,1,40,1,-1
FELIX-3562,2012-06-18,"Date: 2012-06-18T23:18:21.838-07:00, From: Open To: ResolvedDate: 2012-10-29T04:57:53.720-07:00, From: Resolved To: Closed",0,1,24,1,-1
FELIX-3561,2012-06-17,,0,0,2,1,-1
FELIX-3560,2012-06-17,"Date: 2012-07-09T19:11:05.287-07:00, From: Open To: ResolvedDate: 2013-02-04T04:34:28.335-08:00, From: Resolved To: Closed",0,2,62,1,-1
FELIX-3559,2012-06-15,"Date: 2012-08-29T10:08:46.290-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:16.930-08:00, From: Resolved To: Closed",0,1,22,1,-1
FELIX-3558,2012-06-15,"Date: 2012-06-15T20:58:29.407-07:00, From: Open To: ClosedDate: 2013-02-09T23:54:01.397-08:00, From: Closed To: ReopenedDate: 2013-02-09T23:54:40.611-08:00, From: Reopened To: ResolvedDate: 2015-08-01T04:25:44.922-07:00, From: Resolved To: Closed",1,3,35,2,-1
FELIX-3557,2012-06-15,"Date: 2012-10-16T12:35:34.959-07:00, From: Open To: ResolvedDate: 2012-11-20T02:58:13.877-08:00, From: Resolved To: Closed",0,6,284,1,-2
FELIX-3556,2012-06-15,"Date: 2012-06-15T10:29:16.801-07:00, From: Open To: Resolved",0,1,24,1,-1
FELIX-3555,2012-06-15,"Date: 2012-06-28T08:21:27.208-07:00, From: Open To: ResolvedDate: 2012-08-24T04:32:55.268-07:00, From: Resolved To: Closed",0,4,116,3,-2
FELIX-3554,2012-06-14,"Date: 2012-07-05T10:51:06.939-07:00, From: Open To: ResolvedDate: 2012-10-29T04:57:54.218-07:00, From: Resolved To: Closed",0,2,68,1,-1
FELIX-3553,2012-06-14,"Date: 2013-01-31T10:11:23.472-08:00, From: Open To: Resolved",0,16,822,3,-1
