ID,history,reopenings,comments,score1,score2
ZOOKEEPER-2159,,0,22,3,-2
ZOOKEEPER-2158,,0,0,1,-1
ZOOKEEPER-2157,"Date: 2015-04-02T23:23:54.418-07:00, From: Open To: Patch AvailableDate: 2015-04-07T10:31:14.777-07:00, From: Patch Available To: Resolved",0,12,2,-2
ZOOKEEPER-2156,"Date: 2015-04-02T22:05:51.744-07:00, From: Open To: Patch AvailableDate: 2015-05-20T00:36:49.696-07:00, From: Patch Available To: ResolvedDate: 2016-07-21T13:18:24.670-07:00, From: Resolved To: Closed",0,29,3,-2
ZOOKEEPER-2155,"Date: 2015-08-26T13:45:18.880-07:00, From: Open To: Resolved",0,4,1,-1
ZOOKEEPER-2154,"Date: 2015-03-31T10:20:52.500-07:00, From: Open To: Patch AvailableDate: 2016-03-05T06:45:54.486-08:00, From: Patch Available To: Open",1,11,2,-3
ZOOKEEPER-2153,"Date: 2015-05-05T10:30:35.226-07:00, From: Open To: Resolved",0,14,3,-2
ZOOKEEPER-2152,"Date: 2016-06-01T17:24:33.913-07:00, From: Open To: Patch AvailableDate: 2016-07-18T14:17:59.698-07:00, From: Patch Available To: OpenDate: 2016-07-18T14:18:13.866-07:00, From: Open To: Patch AvailableDate: 2016-08-24T11:34:52.633-07:00, From: Patch Available To: ResolvedDate: 2017-05-17T20:43:57.405-07:00, From: Resolved To: Closed",1,47,3,-4
ZOOKEEPER-2151,"Date: 2015-03-25T13:35:03.026-07:00, From: Open To: Resolved",0,5,2,-1
ZOOKEEPER-2150,,0,0,1,-1
ZOOKEEPER-2149,"Date: 2015-03-23T18:14:46.606-07:00, From: Open To: Patch AvailableDate: 2015-03-25T00:50:50.673-07:00, From: Patch Available To: Resolved",0,5,1,-2
ZOOKEEPER-2148,,0,13,3,-2
ZOOKEEPER-2147,,0,1,1,-1
ZOOKEEPER-2146,"Date: 2015-03-20T16:08:53.270-07:00, From: Open To: Patch AvailableDate: 2015-03-23T11:45:51.875-07:00, From: Patch Available To: OpenDate: 2015-03-23T17:24:12.149-07:00, From: Open To: Patch AvailableDate: 2015-03-25T00:40:52.789-07:00, From: Patch Available To: Resolved",1,24,2,-2
ZOOKEEPER-2145,,0,3,3,-2
ZOOKEEPER-2144,,0,1,1,-2
ZOOKEEPER-2143,"Date: 2016-10-06T06:30:04.473-07:00, From: Open To: Resolved",0,1,1,-1
ZOOKEEPER-2142,"Date: 2015-08-27T07:03:33.416-07:00, From: Open To: Patch AvailableDate: 2015-08-27T11:20:54.421-07:00, From: Patch Available To: In ProgressDate: 2015-09-18T15:03:10.275-07:00, From: In Progress To: Patch AvailableDate: 2015-10-15T15:00:13.007-07:00, From: Patch Available To: OpenDate: 2015-10-31T15:22:37.980-07:00, From: Open To: ResolvedDate: 2016-07-21T13:18:37.279-07:00, From: Resolved To: Closed",1,14,3,-2
ZOOKEEPER-2141,"Date: 2015-11-12T06:53:11.766-08:00, From: Open To: Patch AvailableDate: 2016-03-09T16:49:21.630-08:00, From: Patch Available To: OpenDate: 2016-03-15T09:43:27.313-07:00, From: Open To: Patch AvailableDate: 2016-03-15T10:09:45.158-07:00, From: Patch Available To: OpenDate: 2016-03-15T10:10:33.632-07:00, From: Open To: Patch AvailableDate: 2016-03-15T14:04:04.073-07:00, From: Patch Available To: In ProgressDate: 2016-03-15T14:04:55.056-07:00, From: In Progress To: Patch AvailableDate: 2016-03-29T10:15:45.476-07:00, From: Patch Available To: ResolvedDate: 2016-03-29T16:24:36.479-07:00, From: Resolved To: ReopenedDate: 2016-03-30T02:47:23.960-07:00, From: Reopened To: Patch AvailableDate: 2016-03-30T06:19:50.588-07:00, From: Patch Available To: OpenDate: 2016-03-31T13:54:19.233-07:00, From: Open To: Patch AvailableDate: 2016-04-06T11:09:26.834-07:00, From: Patch Available To: ResolvedDate: 2016-07-21T13:18:31.167-07:00, From: Resolved To: Closed",4,58,3,-4
ZOOKEEPER-2140,"Date: 2015-03-13T11:52:45.320-07:00, From: Open To: Patch AvailableDate: 2015-06-29T08:35:57.050-07:00, From: Patch Available To: Resolved",0,23,3,-2
ZOOKEEPER-2139,"Date: 2015-03-24T09:44:07.094-07:00, From: Open To: Patch AvailableDate: 2016-05-02T09:18:50.762-07:00, From: Patch Available To: ResolvedDate: 2016-07-21T13:18:39.240-07:00, From: Resolved To: Closed",0,90,4,-3
ZOOKEEPER-2138,"Date: 2015-03-25T10:26:16.935-07:00, From: Open To: Resolved",0,3,1,-1
ZOOKEEPER-2137,"Date: 2015-03-10T15:07:30.754-07:00, From: Open To: Patch AvailableDate: 2016-06-06T14:45:47.037-07:00, From: Patch Available To: OpenDate: 2016-06-07T14:38:36.062-07:00, From: Open To: Patch AvailableDate: 2016-06-07T21:53:56.484-07:00, From: Patch Available To: OpenDate: 2016-06-07T22:08:06.920-07:00, From: Open To: Patch AvailableDate: 2016-06-15T10:16:03.258-07:00, From: Patch Available To: ResolvedDate: 2016-07-21T13:18:45.511-07:00, From: Resolved To: Closed",2,35,2,-2
ZOOKEEPER-2136,"Date: 2015-03-09T22:28:33.894-07:00, From: Open To: Patch AvailableDate: 2016-03-04T09:00:05.751-08:00, From: Patch Available To: Open",1,14,3,-2
ZOOKEEPER-2135,,0,0,1,-1
ZOOKEEPER-2134,"Date: 2015-03-09T00:26:25.559-07:00, From: Open To: Patch AvailableDate: 2015-03-09T11:26:36.137-07:00, From: Patch Available To: Resolved",0,8,2,-2
ZOOKEEPER-2133,"Date: 2015-03-05T08:53:53.305-08:00, From: Open To: Patch AvailableDate: 2016-03-10T22:36:23.908-08:00, From: Patch Available To: ResolvedDate: 2016-07-21T13:18:32.414-07:00, From: Resolved To: Closed",0,4,2,-2
ZOOKEEPER-2132,,0,3,2,-1
ZOOKEEPER-2131,,0,0,1,-1
ZOOKEEPER-2130,,0,2,1,-1
ZOOKEEPER-2129,"Date: 2015-03-05T02:30:53.867-08:00, From: Open To: Resolved",0,2,1,-1
ZOOKEEPER-2128,"Date: 2015-02-23T19:49:29.009-08:00, From: Open To: Patch AvailableDate: 2016-03-18T10:38:34.634-07:00, From: Patch Available To: Open",1,2,2,-1
ZOOKEEPER-2127,,0,1,1,-1
ZOOKEEPER-2126,"Date: 2015-03-22T21:58:02.185-07:00, From: Open To: Patch AvailableDate: 2015-05-14T21:16:39.318-07:00, From: Patch Available To: Resolved",0,12,2,-2
ZOOKEEPER-2125,"Date: 2015-02-21T21:23:49.530-08:00, From: Open To: Patch AvailableDate: 2015-02-25T09:32:30.670-08:00, From: Patch Available To: OpenDate: 2015-02-25T09:34:21.566-08:00, From: Open To: Patch AvailableDate: 2015-02-27T17:06:33.235-08:00, From: Patch Available To: OpenDate: 2015-02-27T17:06:49.146-08:00, From: Open To: Patch AvailableDate: 2015-03-09T11:39:04.291-07:00, From: Patch Available To: OpenDate: 2015-03-09T11:43:39.551-07:00, From: Open To: Patch AvailableDate: 2015-03-17T10:21:51.874-07:00, From: Patch Available To: Resolved",3,81,4,-3
ZOOKEEPER-2124,"Date: 2015-02-21T12:46:44.843-08:00, From: Open To: Patch AvailableDate: 2015-02-22T13:18:35.921-08:00, From: Patch Available To: OpenDate: 2015-02-28T13:46:32.630-08:00, From: Open To: ResolvedDate: 2015-04-20T12:34:17.668-07:00, From: Resolved To: ReopenedDate: 2015-04-20T12:37:44.891-07:00, From: Reopened To: Patch AvailableDate: 2015-05-23T23:38:14.368-07:00, From: Patch Available To: Resolved",2,26,3,-2
ZOOKEEPER-2123,"Date: 2015-03-21T02:24:20.652-07:00, From: Open To: Patch AvailableDate: 2015-03-28T12:13:29.197-07:00, From: Patch Available To: Resolved",0,30,3,-2
ZOOKEEPER-2122,"Date: 2015-07-07T10:18:24.645-07:00, From: Open To: Patch AvailableDate: 2016-06-07T16:59:38.644-07:00, From: Patch Available To: Open",1,5,3,-2
ZOOKEEPER-2121,,0,2,2,-1
ZOOKEEPER-2120,,0,0,1,-1
ZOOKEEPER-2119,"Date: 2015-02-24T09:47:18.277-08:00, From: Open To: Resolved",0,15,3,-1
ZOOKEEPER-2118,,0,1,1,-1
ZOOKEEPER-2117,,0,1,1,-1
ZOOKEEPER-2116,"Date: 2015-05-28T02:50:59.402-07:00, From: Open To: Resolved",0,10,1,-2
ZOOKEEPER-2115,"Date: 2015-02-05T17:28:18.617-08:00, From: Open To: Patch AvailableDate: 2015-10-15T14:45:26.986-07:00, From: Patch Available To: OpenDate: 2015-10-15T14:46:24.207-07:00, From: Open To: Patch Available",1,14,2,-2
ZOOKEEPER-2114,"Date: 2015-02-05T00:17:42.968-08:00, From: Open To: Patch AvailableDate: 2015-02-22T13:12:35.678-08:00, From: Patch Available To: Resolved",0,4,2,-2
ZOOKEEPER-2113,,0,2,2,-1
ZOOKEEPER-2112,,0,0,1,-1
ZOOKEEPER-2111,"Date: 2015-01-27T11:24:42.551-08:00, From: Open To: Patch AvailableDate: 2015-01-30T23:11:54.471-08:00, From: Patch Available To: Resolved",0,17,2,-3
ZOOKEEPER-2110,"Date: 2015-01-26T20:12:13.424-08:00, From: Open To: Patch AvailableDate: 2015-01-27T08:33:01.627-08:00, From: Patch Available To: Resolved",0,7,1,-2
ZOOKEEPER-2109,"Date: 2015-02-18T07:15:09.920-08:00, From: Open To: Patch AvailableDate: 2015-03-15T22:28:24.788-07:00, From: Patch Available To: Resolved",0,5,2,-2
ZOOKEEPER-2108,,0,0,1,-1
ZOOKEEPER-2107,"Date: 2015-01-22T23:13:21.405-08:00, From: Open To: Patch AvailableDate: 2015-01-22T23:14:48.955-08:00, From: Patch Available To: OpenDate: 2015-01-22T23:20:00.172-08:00, From: Open To: Patch AvailableDate: 2015-01-23T03:40:00.530-08:00, From: Patch Available To: OpenDate: 2015-01-23T03:40:21.618-08:00, From: Open To: Patch AvailableDate: 2015-03-15T11:39:15.626-07:00, From: Patch Available To: In ProgressDate: 2015-03-15T22:31:45.286-07:00, From: In Progress To: Patch AvailableDate: 2015-03-15T23:37:51.717-07:00, From: Patch Available To: In ProgressDate: 2015-03-15T23:42:02.091-07:00, From: In Progress To: Patch AvailableDate: 2015-03-16T01:18:57.123-07:00, From: Patch Available To: Resolved",2,23,3,-3
ZOOKEEPER-2106,"Date: 2015-01-13T08:54:12.609-08:00, From: Open To: Resolved",0,1,1,-3
ZOOKEEPER-2105,"Date: 2015-01-18T12:26:57.466-08:00, From: Open To: Patch AvailableDate: 2015-01-18T21:22:10.918-08:00, From: Patch Available To: Resolved",0,4,1,-2
ZOOKEEPER-2104,,0,22,2,-2
ZOOKEEPER-2103,"Date: 2015-01-07T12:56:18.398-08:00, From: Open To: Patch AvailableDate: 2016-08-08T07:42:17.625-07:00, From: Patch Available To: Resolved",0,8,1,-2
ZOOKEEPER-2102,"Date: 2015-01-07T15:07:28.198-08:00, From: Open To: Resolved",0,8,2,-3
ZOOKEEPER-2101,"Date: 2015-01-19T21:32:51.026-08:00, From: Open To: Patch AvailableDate: 2017-11-06T03:29:53.326-08:00, From: Patch Available To: OpenDate: 2018-03-26T06:30:59.602-07:00, From: Open To: Resolved",1,61,4,-2
ZOOKEEPER-2100,,0,0,1,-1
ZOOKEEPER-2099,"Date: 2014-12-30T13:44:07.584-08:00, From: Open To: Patch AvailableDate: 2016-03-02T21:36:48.004-08:00, From: Patch Available To: OpenDate: 2016-10-20T13:45:19.215-07:00, From: Open To: Patch Available",1,21,3,-3
ZOOKEEPER-2098,"Date: 2014-12-29T12:36:29.786-08:00, From: Open To: Patch AvailableDate: 2015-01-21T14:50:59.913-08:00, From: Patch Available To: OpenDate: 2015-01-21T14:51:10.728-08:00, From: Open To: Patch AvailableDate: 2015-02-08T21:32:06.773-08:00, From: Patch Available To: OpenDate: 2015-05-29T12:13:14.718-07:00, From: Open To: Patch AvailableDate: 2015-05-29T14:46:58.059-07:00, From: Patch Available To: Resolved",2,19,2,-2
ZOOKEEPER-2097,"Date: 2014-12-19T14:32:30.790-08:00, From: Open To: In ProgressDate: 2014-12-19T14:32:50.256-08:00, From: In Progress To: Patch Available",0,3,1,-2
ZOOKEEPER-2096,"Date: 2014-12-19T13:40:19.427-08:00, From: Open To: Patch AvailableDate: 2015-06-02T13:44:24.411-07:00, From: Patch Available To: Resolved",0,20,3,-2
ZOOKEEPER-2095,"Date: 2014-12-18T14:05:01.636-08:00, From: Open To: Patch AvailableDate: 2016-03-03T16:32:40.851-08:00, From: Patch Available To: Resolved",0,13,1,-2
ZOOKEEPER-2094,"Date: 2014-12-05T17:00:24.225-08:00, From: Open To: In ProgressDate: 2014-12-05T17:04:21.619-08:00, From: In Progress To: Patch AvailableDate: 2014-12-05T17:52:40.715-08:00, From: Patch Available To: In ProgressDate: 2014-12-05T17:53:25.486-08:00, From: In Progress To: Patch AvailableDate: 2014-12-19T13:33:47.119-08:00, From: Patch Available To: In ProgressDate: 2014-12-19T13:36:12.928-08:00, From: In Progress To: Patch AvailableDate: 2014-12-19T16:09:53.377-08:00, From: Patch Available To: In ProgressDate: 2014-12-19T16:10:21.604-08:00, From: In Progress To: Patch AvailableDate: 2015-01-04T21:45:57.329-08:00, From: Patch Available To: OpenDate: 2015-01-14T12:03:29.923-08:00, From: Open To: Patch AvailableDate: 2015-01-30T19:42:00.774-08:00, From: Patch Available To: In ProgressDate: 2015-01-30T19:43:03.911-08:00, From: In Progress To: Patch AvailableDate: 2015-02-02T10:00:09.608-08:00, From: Patch Available To: OpenDate: 2015-02-05T17:20:38.428-08:00, From: Open To: Patch AvailableDate: 2015-02-05T21:31:32.644-08:00, From: Patch Available To: OpenDate: 2015-05-13T10:08:40.688-07:00, From: Open To: ResolvedDate: 2016-07-21T13:18:27.194-07:00, From: Resolved To: Closed",3,86,3,-2
ZOOKEEPER-2093,"Date: 2014-12-04T18:25:57.299-08:00, From: Open To: Patch Available",0,8,2,-2
ZOOKEEPER-2092,,0,3,3,-1
ZOOKEEPER-2091,"Date: 2014-12-09T10:33:14.726-08:00, From: Open To: Patch AvailableDate: 2014-12-10T09:05:21.164-08:00, From: Patch Available To: OpenDate: 2014-12-10T09:05:28.185-08:00, From: Open To: Patch Available",1,21,2,-3
ZOOKEEPER-2090,,0,0,1,-1
ZOOKEEPER-2089,"Date: 2014-12-04T18:18:36.873-08:00, From: Open To: Patch AvailableDate: 2016-03-03T21:38:28.230-08:00, From: Patch Available To: Open",1,0,1,-1
ZOOKEEPER-2088,,0,1,1,-2
ZOOKEEPER-2087,"Date: 2014-11-21T15:31:31.661-08:00, From: Open To: Patch AvailableDate: 2016-03-09T20:29:57.473-08:00, From: Patch Available To: ResolvedDate: 2016-07-21T13:18:40.171-07:00, From: Resolved To: Closed",0,9,2,-2
ZOOKEEPER-2086,"Date: 2014-12-16T12:00:27.137-08:00, From: Open To: Patch Available",0,3,1,-2
ZOOKEEPER-2085,"Date: 2014-11-18T16:56:19.491-08:00, From: Open To: Resolved",0,1,1,-1
ZOOKEEPER-2084,,0,0,1,-1
ZOOKEEPER-2083,,0,0,1,-1
ZOOKEEPER-2082,"Date: 2014-12-09T10:33:42.386-08:00, From: Open To: Patch AvailableDate: 2016-03-02T21:38:48.170-08:00, From: Patch Available To: Open",1,3,1,-1
ZOOKEEPER-2081,,0,3,3,-1
ZOOKEEPER-2080,"Date: 2015-03-29T19:12:32.835-07:00, From: Open To: ResolvedDate: 2015-05-03T21:52:03.656-07:00, From: Resolved To: ReopenedDate: 2016-06-22T17:09:58.988-07:00, From: Reopened To: Patch AvailableDate: 2016-08-01T21:31:19.096-07:00, From: Patch Available To: OpenDate: 2016-08-01T21:31:23.920-07:00, From: Open To: Patch AvailableDate: 2016-08-09T21:00:02.192-07:00, From: Patch Available To: OpenDate: 2016-08-10T09:54:41.473-07:00, From: Open To: Patch AvailableDate: 2016-09-23T09:52:11.771-07:00, From: Patch Available To: OpenDate: 2016-10-20T16:41:52.248-07:00, From: Open To: Patch AvailableDate: 2017-02-08T21:10:41.998-08:00, From: Patch Available To: ResolvedDate: 2017-05-17T20:43:56.341-07:00, From: Resolved To: Closed",4,91,3,-3
ZOOKEEPER-2079,"Date: 2014-11-12T09:11:31.768-08:00, From: Open To: Patch AvailableDate: 2014-11-16T22:50:15.322-08:00, From: Patch Available To: Resolved",0,8,2,-2
ZOOKEEPER-2078,"Date: 2015-04-30T22:57:47.097-07:00, From: Open To: Resolved",0,3,2,-2
ZOOKEEPER-2077,,0,4,2,-3
ZOOKEEPER-2076,,0,11,2,-2
ZOOKEEPER-2075,,0,0,1,-1
ZOOKEEPER-2074,"Date: 2015-02-02T20:48:48.102-08:00, From: Open To: Patch AvailableDate: 2015-02-08T21:39:11.486-08:00, From: Patch Available To: ResolvedDate: 2015-03-14T14:14:08.128-07:00, From: Resolved To: ReopenedDate: 2015-03-26T09:58:02.003-07:00, From: Reopened To: Patch AvailableDate: 2016-08-08T10:43:56.991-07:00, From: Patch Available To: OpenDate: 2016-08-08T10:44:10.574-07:00, From: Open To: Patch AvailableDate: 2016-08-10T10:33:03.108-07:00, From: Patch Available To: ResolvedDate: 2017-05-17T20:44:03.456-07:00, From: Resolved To: Closed",2,35,4,-2
ZOOKEEPER-2073,"Date: 2014-11-04T09:11:36.599-08:00, From: Open To: Patch AvailableDate: 2015-02-22T14:09:41.570-08:00, From: Patch Available To: Resolved",0,7,2,-2
ZOOKEEPER-2072,"Date: 2014-10-28T15:30:25.468-07:00, From: Open To: Patch AvailableDate: 2014-10-29T09:24:45.639-07:00, From: Patch Available To: OpenDate: 2014-10-29T09:28:58.194-07:00, From: Open To: Patch AvailableDate: 2015-01-29T00:34:14.247-08:00, From: Patch Available To: OpenDate: 2015-01-29T00:34:27.941-08:00, From: Open To: Patch AvailableDate: 2015-01-29T18:26:34.918-08:00, From: Patch Available To: Resolved",2,21,3,-2
ZOOKEEPER-2071,,0,5,3,-2
ZOOKEEPER-2070,,0,1,1,-1
ZOOKEEPER-2069,"Date: 2014-10-26T10:01:56.045-07:00, From: Open To: Patch AvailableDate: 2014-10-31T07:47:16.828-07:00, From: Patch Available To: OpenDate: 2014-10-31T07:47:21.739-07:00, From: Open To: Patch AvailableDate: 2014-11-04T07:16:23.832-08:00, From: Patch Available To: OpenDate: 2014-11-04T07:16:29.165-08:00, From: Open To: Patch AvailableDate: 2014-12-20T06:37:12.852-08:00, From: Patch Available To: Resolved",2,98,3,-3
ZOOKEEPER-2068,,0,0,1,-1
ZOOKEEPER-2067,"Date: 2014-10-24T18:41:54.539-07:00, From: Open To: Patch Available",0,2,1,-2
ZOOKEEPER-2066,"Date: 2014-10-24T08:20:50.541-07:00, From: Open To: Patch AvailableDate: 2014-10-24T19:39:28.014-07:00, From: Patch Available To: Resolved",0,8,2,-2
ZOOKEEPER-2065,"Date: 2014-10-24T18:42:45.663-07:00, From: Open To: Patch AvailableDate: 2016-03-03T08:18:00.388-08:00, From: Patch Available To: Resolved",0,2,1,-2
ZOOKEEPER-2064,"Date: 2014-10-21T12:58:47.138-07:00, From: Open To: Patch AvailableDate: 2014-11-20T14:32:59.333-08:00, From: Patch Available To: OpenDate: 2014-11-20T14:33:57.025-08:00, From: Open To: Patch AvailableDate: 2014-11-29T07:57:09.577-08:00, From: Patch Available To: Resolved",1,14,2,-2
ZOOKEEPER-2063,"Date: 2014-10-29T15:27:30.320-07:00, From: Open To: Patch AvailableDate: 2014-10-30T15:25:05.667-07:00, From: Patch Available To: Open",1,30,3,-2
ZOOKEEPER-2062,"Date: 2015-04-25T16:52:11.571-07:00, From: Open To: Patch AvailableDate: 2015-05-04T19:44:05.531-07:00, From: Patch Available To: Resolved",0,21,3,-3
ZOOKEEPER-2061,"Date: 2016-03-03T08:24:22.926-08:00, From: Open To: Resolved",0,3,2,-1
ZOOKEEPER-2060,"Date: 2014-10-14T11:03:06.611-07:00, From: Open To: In ProgressDate: 2014-10-14T11:04:52.192-07:00, From: In Progress To: Patch AvailableDate: 2014-10-14T15:11:55.591-07:00, From: Patch Available To: In ProgressDate: 2014-10-14T15:14:23.847-07:00, From: In Progress To: Patch AvailableDate: 2014-11-19T14:40:30.948-08:00, From: Patch Available To: Resolved",0,13,2,-2
ZOOKEEPER-2059,"Date: 2015-08-26T13:48:34.094-07:00, From: Open To: Resolved",0,3,1,-1
ZOOKEEPER-2058,"Date: 2014-10-08T22:06:14.698-07:00, From: Open To: Patch AvailableDate: 2014-10-12T20:20:42.648-07:00, From: Patch Available To: Resolved",0,5,1,-2
ZOOKEEPER-2057,,0,0,1,-1
ZOOKEEPER-2056,"Date: 2014-10-08T08:56:07.353-07:00, From: Open To: Patch AvailableDate: 2014-10-08T08:56:23.314-07:00, From: Patch Available To: OpenDate: 2015-03-30T10:33:01.629-07:00, From: Open To: Patch AvailableDate: 2015-04-06T18:55:59.181-07:00, From: Patch Available To: Resolved",1,18,3,-3
ZOOKEEPER-2055,"Date: 2014-10-07T06:29:32.483-07:00, From: Open To: Patch Available",0,5,1,-2
ZOOKEEPER-2054,"Date: 2014-10-06T18:53:49.351-07:00, From: Open To: Patch AvailableDate: 2014-10-08T01:18:46.863-07:00, From: Patch Available To: Resolved",0,11,2,-2
ZOOKEEPER-2053,"Date: 2014-10-02T15:06:51.326-07:00, From: Open To: Patch Available",0,3,1,-2
ZOOKEEPER-2052,"Date: 2014-10-04T13:31:28.114-07:00, From: Open To: Patch AvailableDate: 2014-10-04T13:31:50.366-07:00, From: Patch Available To: OpenDate: 2014-10-05T09:29:49.281-07:00, From: Open To: Patch AvailableDate: 2014-10-05T21:44:02.451-07:00, From: Patch Available To: OpenDate: 2014-10-05T21:45:07.159-07:00, From: Open To: Patch AvailableDate: 2014-10-06T12:02:22.288-07:00, From: Patch Available To: OpenDate: 2014-10-06T12:05:03.696-07:00, From: Open To: Patch AvailableDate: 2014-10-08T16:02:26.024-07:00, From: Patch Available To: OpenDate: 2014-10-08T16:02:37.113-07:00, From: Open To: Patch AvailableDate: 2014-10-15T08:58:24.523-07:00, From: Patch Available To: OpenDate: 2014-10-15T10:01:50.589-07:00, From: Open To: Patch AvailableDate: 2014-10-15T10:19:38.799-07:00, From: Patch Available To: OpenDate: 2014-10-15T10:23:55.301-07:00, From: Open To: Patch AvailableDate: 2014-10-15T10:51:24.116-07:00, From: Patch Available To: OpenDate: 2014-10-15T10:55:15.955-07:00, From: Open To: Patch AvailableDate: 2014-10-27T21:41:16.978-07:00, From: Patch Available To: Resolved",7,70,4,-2
ZOOKEEPER-2051,,0,2,2,-1
ZOOKEEPER-2050,,0,0,1,-1
ZOOKEEPER-2049,"Date: 2014-09-29T15:47:23.567-07:00, From: Open To: Patch AvailableDate: 2014-09-30T01:58:50.697-07:00, From: Patch Available To: OpenDate: 2014-10-01T18:58:49.931-07:00, From: Open To: Patch AvailableDate: 2014-10-02T02:26:52.092-07:00, From: Patch Available To: OpenDate: 2014-10-02T02:28:52.782-07:00, From: Open To: Patch AvailableDate: 2014-10-06T14:43:26.933-07:00, From: Patch Available To: OpenDate: 2014-10-06T14:46:42.513-07:00, From: Open To: Patch AvailableDate: 2014-10-15T21:55:28.347-07:00, From: Patch Available To: Resolved",3,38,2,-3
ZOOKEEPER-2048,,0,0,1,-1
ZOOKEEPER-2047,"Date: 2014-09-25T10:44:48.264-07:00, From: Open To: Patch AvailableDate: 2014-09-26T23:32:21.089-07:00, From: Patch Available To: Resolved",0,6,2,-2
ZOOKEEPER-2046,"Date: 2014-11-04T14:26:47.786-08:00, From: Open To: Patch AvailableDate: 2014-12-02T13:22:47.971-08:00, From: Patch Available To: Resolved",0,7,1,-2
ZOOKEEPER-2045,"Date: 2014-09-22T16:21:50.710-07:00, From: Open To: Patch Available",0,1,1,-2
ZOOKEEPER-2044,"Date: 2015-11-29T14:54:12.799-08:00, From: Open To: Patch AvailableDate: 2016-03-05T08:33:16.248-08:00, From: Patch Available To: OpenDate: 2016-03-08T10:20:59.052-08:00, From: Open To: Patch AvailableDate: 2017-01-31T08:40:19.544-08:00, From: Patch Available To: ResolvedDate: 2017-03-31T02:01:09.273-07:00, From: Resolved To: Closed",1,39,2,-3
ZOOKEEPER-2043,,0,1,2,-1
ZOOKEEPER-2042,"Date: 2015-04-30T22:56:59.257-07:00, From: Open To: Resolved",0,1,2,-1
ZOOKEEPER-2041,,0,0,1,-1
ZOOKEEPER-2040,"Date: 2014-09-16T09:07:51.536-07:00, From: Open To: Patch AvailableDate: 2015-09-10T23:06:34.115-07:00, From: Patch Available To: ResolvedDate: 2016-07-21T13:18:19.105-07:00, From: Resolved To: Closed",0,12,2,-3
ZOOKEEPER-2039,"Date: 2014-09-15T19:56:53.073-07:00, From: Open To: Patch AvailableDate: 2014-09-15T20:05:41.637-07:00, From: Patch Available To: OpenDate: 2014-09-16T04:13:22.891-07:00, From: Open To: Patch AvailableDate: 2014-09-18T08:51:43.196-07:00, From: Patch Available To: Resolved",1,10,1,-2
ZOOKEEPER-2038,,0,0,1,-1
ZOOKEEPER-2037,"Date: 2014-09-15T14:01:44.395-07:00, From: Open To: Patch AvailableDate: 2014-09-15T16:10:44.366-07:00, From: Patch Available To: OpenDate: 2014-09-15T16:10:49.154-07:00, From: Open To: Patch AvailableDate: 2015-01-27T20:32:43.545-08:00, From: Patch Available To: Resolved",1,8,2,-2
ZOOKEEPER-2036,"Date: 2014-10-28T06:24:55.300-07:00, From: Open To: Resolved",0,3,3,-2
ZOOKEEPER-2035,,0,1,1,-1
ZOOKEEPER-2034,"Date: 2014-09-13T10:11:54.312-07:00, From: Open To: Resolved",0,1,1,-1
ZOOKEEPER-2033,"Date: 2014-09-10T11:38:29.044-07:00, From: Open To: Patch AvailableDate: 2014-09-10T11:39:41.215-07:00, From: Patch Available To: OpenDate: 2014-09-10T11:40:13.893-07:00, From: Open To: Patch AvailableDate: 2015-09-03T16:00:57.006-07:00, From: Patch Available To: Resolved",1,18,2,-2
ZOOKEEPER-2032,"Date: 2014-09-09T23:10:20.000-07:00, From: Open To: Patch AvailableDate: 2014-09-10T00:03:57.169-07:00, From: Patch Available To: Resolved",0,5,2,-2
ZOOKEEPER-2031,"Date: 2014-09-09T13:48:57.942-07:00, From: Open To: Patch AvailableDate: 2014-09-09T14:23:54.226-07:00, From: Patch Available To: OpenDate: 2014-09-09T14:24:46.533-07:00, From: Open To: In ProgressDate: 2014-09-09T14:24:59.736-07:00, From: In Progress To: Patch AvailableDate: 2014-09-09T14:33:42.694-07:00, From: Patch Available To: In ProgressDate: 2014-09-09T14:33:47.404-07:00, From: In Progress To: OpenDate: 2014-09-09T14:33:50.221-07:00, From: Open To: In ProgressDate: 2014-09-09T14:34:46.569-07:00, From: In Progress To: Patch AvailableDate: 2014-09-09T14:41:51.358-07:00, From: Patch Available To: OpenDate: 2014-09-09T14:41:54.603-07:00, From: Open To: In ProgressDate: 2014-09-09T14:42:05.580-07:00, From: In Progress To: Patch Available",3,35,3,-3
ZOOKEEPER-2030,"Date: 2014-09-06T22:03:20.143-07:00, From: Open To: Patch AvailableDate: 2014-09-16T22:36:53.215-07:00, From: Patch Available To: Resolved",0,6,2,-2
ZOOKEEPER-2029,"Date: 2015-04-09T11:51:58.400-07:00, From: Open To: Patch AvailableDate: 2015-04-11T11:49:56.748-07:00, From: Patch Available To: Resolved",0,11,2,-2
ZOOKEEPER-2028,"Date: 2014-09-18T00:37:23.287-07:00, From: Open To: Patch Available",0,3,1,-2
ZOOKEEPER-2027,,0,0,1,-1
ZOOKEEPER-2026,"Date: 2014-09-02T00:23:18.273-07:00, From: Open To: Patch AvailableDate: 2014-09-10T06:24:48.694-07:00, From: Patch Available To: OpenDate: 2014-09-10T06:31:51.231-07:00, From: Open To: Patch AvailableDate: 2014-09-28T10:23:11.029-07:00, From: Patch Available To: Resolved",1,13,2,-2
ZOOKEEPER-2025,,0,12,3,-3
